Ground Truth,LSTM,CNN,Transformer(Baseline),PiT-Net(Proposed)
1.6364510060000006,1.6120181000000002,1.1790984999999994,1.22356047336259,1.3602132394666286
1.5266622444000006,1.2722863000000002,1.3570550000000008,1.1054683221096422,1.4375197766222154
1.4703497582666678,1.8169175000000006,1.5041654999999992,1.5270641163450644,1.7025308391597438
1.417578314,1.3561204999999994,1.5353715000000001,1.313563926486319,1.3436394714406497
1.2824652073333311,1.5013129999999997,1.3650190000000002,1.276824149855896,1.189465106498572
1.1464422126666651,1.0767959999999999,1.5283805000000008,0.833466754506663,1.2842724268827066
1.1915560440000004,1.2736809999999998,1.368750499999999,1.1367869901393224,1.0914047899184656
1.0291112926666663,0.9614260000000012,1.3638849999999998,1.0210739333309142,1.2167579801036048
0.9204583979999974,0.7977339999999984,1.0503579999999992,1.0328355524634674,1.05292583807746
0.8181531740000025,0.9309900000000013,1.3247130000000027,0.7301710893274986,0.6792822769922431
0.6543344693333353,0.810531000000001,0.9004799999999982,0.3393322534451926,0.848470935768372
0.6480601506666623,0.5168210000000002,0.829108999999999,0.9157969659767105,0.9723309294087059
0.6004211640000037,0.7920629999999989,0.699423000000003,0.58891500402299,0.7161095052491611
0.6266903973333342,0.6066049999999983,0.5370599999999968,0.9156930355686654,0.28880546163286525
0.5692597880000037,0.30139600000000044,0.5458050000000014,0.7015620407909147,0.5063373566657248
0.393547963333333,0.4359509999999993,0.24542399999999986,0.49325864849582857,0.4249638723898528
0.35144899066666113,0.14444100000000049,0.20240400000000136,0.5203466699749697,0.43895293990003026
0.1426813726666687,0.5877900000000018,0.08595299999999995,0.6391403712331787,0.1671980749989075
0.2018342713333361,0.39520100000000014,0.0972629999999981,0.22247405334412917,0.1259533445802603
0.09842778466666147,0.23765500000000017,0.10705600000000004,0.24696430477831655,0.1008536070940309
0.10218054466666615,0.12507300000000043,0.23705899999999858,0.021303294652639693,0.029400325835979402
0.12937852666666316,0.0978129999999986,0.07597200000000015,0.10547524579004275,0.22043804696459546
0.23698386200000243,0.25962700000000183,0.0925079999999987,0.047477319759344994,0.26605324486884996
0.3496764806666661,0.22091899999999853,0.03839900000000185,0.013410838517053492,0.055932466383733725
0.3502019700000041,0.23836100000000116,0.2673409999999983,0.7039902190065987,0.18473749363923986
0.40071600866666657,0.250277999999998,0.30647900000000305,0.8757837525254182,0.5423921210710567
0.30113434999999455,0.8124110000000009,0.510514999999998,0.03908305439903259,0.3487622679070057
0.5380182940000005,0.795303999999998,0.5013180000000013,0.7947860192570175,0.5764110996738232
0.6055562160000036,0.3116940000000028,0.8319109999999981,0.7394641135689604,0.47885375443555134
0.6971801246666622,0.5968400000000003,0.780851000000002,0.8221059252474099,0.7053802220586327
0.9080063213333389,0.8523059999999987,0.8050180000000005,1.4215909365664814,0.8668759570144928
0.9113113379999938,0.7558310000000006,0.7613579999999978,0.7275499235573903,1.108270435669315
1.1265861206666692,0.6959169999999979,1.195952000000002,1.378024309226202,0.9599053369197321
0.9129766360000016,0.8839570000000023,1.260171999999999,1.129112640232652,1.1054768204309973
1.1771106559999982,1.4579449999999987,1.514838000000001,1.0948272760612987,1.1659454283805584
1.289037797999999,1.5877540000000003,1.3614709999999999,1.1630953629863026,1.147543923785891
1.3362460660000028,1.203334,1.3905459999999987,1.0340559336255453,1.3682875834467225
1.4829437827333294,1.4338829999999998,1.3974930000000008,1.367538661653084,1.493494332044179
1.5250215244000032,1.535126,1.383877,1.3334440997244155,1.6246134767168527
1.522528248933332,1.61294,1.5074322999999996,1.315171788800317,1.5342215137451367
1.4911813613999998,1.4177676000000003,1.1904317000000004,1.127269063509563,1.4953205892521249
1.4151599287333338,1.6106309000000003,1.2935590000000001,1.3380341127480166,1.4536613495019317
1.3781871333333329,1.6471645999999995,0.9489177999999998,1.3716982256666626,1.2995153337023577
1.265815573533334,1.0756724000000002,1.0965965,0.9339513646409028,1.1228458577373797
1.0532612040666662,1.0463696,0.7239019999999998,1.099970932530689,0.9286459850232669
0.6568862347333333,0.59350106,0.6816564999999999,0.8833027930657975,0.6663004576831704
0.1789135446666666,0.270980726,0.43888538000000005,0.6978535323825091,0.27698075527638666
0.20731409860000005,0.50967155,0.5989242300000001,0.7874465251787182,0.4196282210076545
0.6269004556666667,0.5157932000000001,0.6752243,0.8840325055830158,0.6473023259245363
1.0249192740666666,0.8783624000000001,0.6201185,0.9766316320343509,0.8829997445668742
1.2821467911999989,1.0067901999999997,1.1122727000000001,0.8869375768580223,1.04414913793768
1.1939225835333347,1.2810158999999999,1.139955,1.3335266573702897,1.256636968847904
1.707983480466666,1.2638696999999999,1.2216623999999996,1.2605227666988759,1.3142055553821486
1.8298769760666662,1.6404610000000002,1.1354576000000005,1.235994449023801,1.3986554460866243
1.5391179850666674,1.3219249999999994,1.3840939999999993,1.1174845994911973,1.4728580614796751
1.5105224239999995,1.879157000000001,1.4823529999999998,1.6013946148230502,1.7457312105427665
1.3958653200000004,1.4390239999999999,1.4742800000000003,1.3525972566667832,1.38335899493104
1.3340280553333326,1.542356999999999,1.3517349999999997,1.351680999240557,1.2035964477150767
1.214132769999999,1.156848,1.52271,0.8028775231134269,1.3083787199807784
1.1505271686666667,1.3327550000000024,1.301196000000001,1.2076271103652214,1.1066806059332954
1.0408422040000005,1.0051769999999998,1.2960299999999982,1.0155084034950086,1.2050523244708042
0.9610917306666664,0.8662129999999983,0.9788720000000026,1.0544493712467755,1.0508245801175562
0.8427508246666662,0.9264639999999993,1.2422179999999976,0.6880927078256605,0.6826066350719451
0.7302074873333382,0.8563660000000013,0.878622,0.36211461679059553,0.8502589428414566
0.6580983506666662,0.5411280000000005,0.7413900000000027,0.9311525444678779,0.972615335865477
0.5075168566666655,0.8126649999999991,0.6012019999999971,0.5567360679528797,0.7069726291384058
0.49175534399999776,0.6233450000000005,0.5160340000000012,1.0041542075948229,0.24178440485557573
0.5010023086666706,0.27097699999999847,0.5167539999999988,0.6716968725214869,0.48480697769960557
0.4771214353333342,0.4242270000000019,0.20604700000000165,0.4403288316233436,0.41664147050319045
0.2827319053333319,0.11815799999999754,0.18510200000000054,0.5997286315714909,0.460337744143704
0.12416236866666353,0.5817010000000025,0.09032499999999999,0.635606891206173,0.18660403863394137
0.19764201266666603,0.3791720000000005,0.07851399999999842,0.21503594687479222,0.13910956750439496
0.06930805666666373,0.18637399999999715,0.06607200000000191,0.23975707529835333,0.07064387648481585
0.020013219999995613,0.11908299999999983,0.24713200000000057,0.012077776894258818,0.01564668142380299
0.08765615133333426,0.0757840000000023,0.10636600000000129,0.06556026250325075,0.2329895212464379
0.47586161555530637,0.28234899999999996,0.06605599999999967,0.034717974175947575,0.28395711283841507
0.6047560995434402,0.2804409999999997,0.10281499999999966,0.15331516600247497,0.050699679366200456
0.06663638240630121,0.24406100000000208,0.2374900000000011,0.7698726568670651,0.17998540589040246
1.3045899220460058,0.2850469999999987,0.29448700000000017,0.8899260306097219,0.5474422922088813
0.8636758125269495,0.842219,0.47108599999999967,0.08363545744698797,0.36670228225767687
0.22296762170087803,0.8309899999999999,0.43715999999999866,0.7984413733721709,0.6085520262905249
0.2055487540561316,0.3491129999999991,0.7966030000000011,0.8057581013391975,0.502348046061428
3.735921214369533,0.5920769999999997,0.7653770000000009,0.896966985857766,0.7335608295949676
0.157073471342418,0.8595530000000018,0.7374699999999983,1.4281355809894833,0.8520956678713496
0.5023664376625483,0.7443339999999985,0.7128680000000003,0.6909723631578544,1.1337138163203946
1.6269278024111067,0.7358030000000007,1.1697319999999998,1.4069863587680196,0.9770877529220101
0.9155327083859763,0.8776340000000005,1.2274960000000004,1.1656637861514838,1.115903685191677
0.8892105599092979,1.4860509999999998,1.4994769999999988,1.0941268404222733,1.1855890042310957
1.1223464432400032,1.5869359999999997,1.4309740000000009,1.2040803227098067,1.1679781789020272
0.9999270255035615,1.2371510000000008,1.3793760000000006,0.9922920803118984,1.3766392191617864
1.1716495361943196,1.448516999999999,1.4267439999999993,1.4249174143520875,1.4908429475143024
1.4920604562596278,1.5749080000000006,1.480397,1.3388254520725944,1.6305754895372644
1.659289539068637,1.6317386999999997,1.4581182999999998,1.3585033496408467,1.537504167092619
0.8506743794796225,1.3932583000000003,1.1637993,1.126875744351917,1.504062245936045
1.2344239003933506,1.6477390000000005,1.2487130000000004,1.3741922533133213,1.4691868110245139
1.4872762367516659,1.6362156999999997,0.9139076999999998,1.4304482244049543,1.3051551662408283
1.0789203764171966,1.0906257,1.0519662000000003,0.9363217570205711,1.1266234478131243
1.144790310407494,1.0140318,0.6769870999999998,1.1283540332552402,0.9277477526400439
1.002687103235919,0.5997458,0.6430737,0.9229810875490958,0.6597693414183305
0.16337369960000003,0.24701006800000003,0.05608751,0.6718067488992296,0.2635710206225683
0.1934006357999999,0.46004283999999995,0.63457099,0.7536986126200853,0.4019426847530615
0.6111119488666664,0.47047000000000005,0.7269862000000001,0.8791096955504587,0.632648444724517
0.9800858863333339,0.7980725,0.7623917999999998,0.9596978757269721,0.8717774965771881
1.3366877694666663,0.9573198999999999,1.1679127999999999,0.8745687683065175,1.0460707707940071
1.4095078350666674,1.2075312,1.2744710000000001,1.3887288768824417,1.273949159257712
1.8399025525333323,1.2225432999999999,1.2951056999999997,1.2482330247453373,1.3365834040648235
1.6691809568666658,1.6085099999999999,1.2147214000000002,1.2403061560817745,1.422645749122542
1.6212786875333336,1.2744679999999997,1.4565720999999998,1.0832544086306282,1.5022182946781228
1.575206013799999,1.8712940000000007,1.5298285000000007,1.6878523411062734,1.7794964469750703
1.4291562780000024,1.4180790000000005,1.5973189999999988,1.4181898861753943,1.417930628044484
1.4770520766666682,1.578106,1.4403040000000011,1.347747183561136,1.2624774297165509
1.369147924666665,1.1766319999999997,1.511977,0.817492083713633,1.3235567468179354
1.258422389333333,1.3658889999999992,1.4199080000000013,1.1666554645368574,1.137380134070364
1.0827993239999998,1.0590200000000003,1.3303489999999982,1.0898532476656264,1.2338927715761603
1.025423507333329,0.904204,1.0092309999999998,0.9996148894139516,1.0771531522713929
0.9373332140000059,0.9800770000000014,1.3833130000000011,0.618477337537044,0.6689705303950291
0.8101582806666627,0.8998360000000005,0.8568259999999981,0.36941806441271297,0.835333627355304
0.7204441573333362,0.5970629999999986,0.8342760000000027,0.9405495480591206,0.9465872965764497
0.2783884946666646,0.8483009999999993,0.6651429999999969,0.6489580029919608,0.6915432052887951
0.5142915133333332,0.6541199999999989,0.5294110000000032,0.8979341595379431,0.24840325583046408
0.34172600133333475,0.3024760000000022,0.5236029999999978,0.6168911315022605,0.506555935444311
0.06424819066666743,0.4769830000000006,0.26158399999999915,0.4883958180663477,0.36749357094783974
0.5790140093333314,0.1631559999999972,0.15773800000000193,0.5524533412531838,0.44657614914269317
0.6204594360000009,0.609331000000001,0.07503399999999871,0.5855943929920286,0.15728720914863814
0.5466999713333323,0.41893200000000164,0.09054000000000073,0.11189207572998683,0.13059283721780446
0.2990500053333349,0.18934499999999943,0.013152999999999082,0.26767941669589845,0.11187813429095783
0.2041398213333352,0.12327699999999808,0.2625019999999978,0.011844323869112827,0.05067683571541792
0.10105766333333221,0.07229799999999997,0.11871200000000215,0.0637870738577675,0.23745066996240993
0.051509341333332515,0.2652229999999989,0.11510399999999876,0.03621905013819671,0.29518365948862524
0.25246650133333404,0.2596980000000002,0.10697800000000157,0.3280283888445936,0.03891109763956635
0.35146023400000104,0.2582090000000008,0.2714749999999988,0.9537491890898409,0.19534744907194934
0.4904469940000027,0.2493649999999974,0.3205939999999998,0.8962734017897169,0.5412944533224717
0.6358553753333283,0.839855,0.541207,0.18644769210792234,0.3905814078613403
0.7723519946666677,0.8000299999999996,0.5349460000000015,0.8751600682379532,0.6444355995054103
0.8962470006666656,0.3547520000000013,0.851305,0.797912811801293,0.5158666573673365
0.7407990533333368,0.5959640000000022,0.8503860000000003,0.7891296597672195,0.719244668456696
0.9052538540000015,0.893069999999998,0.8532159999999998,1.5318620622441017,0.8419380352043575
0.8955542059999928,0.7696329999999989,0.7960299999999982,0.6376667735138284,1.113513728578063
1.015194464000004,0.7495860000000008,1.2390180000000015,1.4125157039373804,0.9446710122335524
1.109889705999997,0.911087000000002,1.3330189999999984,1.1117412583983253,1.0718594326292727
1.3606560073333345,1.5242109999999993,1.463750000000001,1.1014280215827696,1.165975412806592
1.3606192440000004,1.6041919999999994,1.4545899999999996,1.160230578128445,1.1429131032629076
1.498959064666666,1.2193000000000005,1.4284269999999992,1.0187656696893317,1.3853954810565092
1.4477478726666657,1.4320339999999998,1.372091000000001,1.3907778115106098,1.5056528306425356
1.541542272400001,1.567907,1.3455370000000002,1.3006836427414008,1.6404605203930043
1.5685360002000008,1.5924890000000005,1.4014775999999989,1.3740179642651222,1.5535119011527536
1.529425904,1.3723373999999993,1.1594048000000008,1.1129620234463777,1.5162701616782464
1.6340382292666664,1.6141606,1.231636,1.313522117985058,1.4889588382471413
1.4512630643333342,1.6325718,0.8680012999999995,1.4332275826265635,1.308924815106964
1.2918098606666657,1.1226181999999998,1.0650715000000002,0.9093052400428703,1.1320032573749215
0.9944566133333339,1.0490183000000002,0.6373797999999997,1.139755029902326,0.9402720576256705
0.6259526928,0.63193,0.6650941000000001,0.9220374633071555,0.6744832821366854
0.1617095468666666,0.20504221499999997,0.46237014,0.6529906518528735,0.2851945421404576
0.21363848353333342,0.3546753,0.5889203599999999,0.702192328866454,0.4252391894591586
0.6060057301333334,0.4168096,0.6959571,0.8454851855469268,0.6382851285532207
0.9811483783333335,0.7081234000000001,0.7533879000000003,0.9746876696784996,0.8783972395424247
1.3383461217999995,0.8584115999999997,1.0984341999999994,0.8439869455894531,1.0547955544094787
1.334185901133334,1.1785521,1.2526720000000005,1.5048799648019102,1.2612638066299415
1.6832946935999997,1.2096239000000004,1.142074,1.1965213309268732,1.3069715148227052
1.7865658466000012,1.6223807,1.0544653999999998,1.2374766763934497,1.4034965979069112
1.6522174657999997,1.3084387,1.2140346000000006,1.05698584274257,1.491761528201205
1.5713109755333328,1.9403160000000002,1.434495,1.8194016054230069,1.753478902208741
1.6393528186666657,1.5222069999999999,1.3295014999999992,1.3816734429026738,1.4063770716172126
1.5527388233333337,1.6315030000000004,1.2274744999999996,1.4914492021069492,1.281728924099168
1.3997848333333316,1.2772539999999992,1.3329560000000011,0.7367544840479905,1.3863799332687048
1.298429795333334,1.459403,1.1510059999999989,1.1765756542624075,1.2296674624911184
1.1830724240000023,1.1259300000000003,1.2168340000000022,1.121662399644208,1.30499679305602
1.088070742666666,0.977176,0.814353999999998,1.007664056221774,1.1917024865334014
0.813478911333334,0.961276999999999,1.2304630000000003,0.6419508801079843,0.7408063985981599
1.026917737333335,0.9199260000000002,0.798373999999999,0.4622237474746953,0.9173031000475831
0.6405196166666656,0.6546629999999993,0.8157440000000022,1.2782065109682712,1.0350777994077376
0.6881176499999988,0.8580840000000016,0.7946709999999975,0.5213679863858403,0.7881557526452063
0.5975847766666647,0.7030029999999989,0.6477180000000011,0.83918514920639,0.3308631608249293
0.25317393199999927,0.3006990000000016,0.7342569999999995,0.5734417795884674,0.563612056516714
0.6803375426666705,0.5426459999999977,0.3329960000000014,0.6522602838031837,0.3989543471278125
0.37518057066666444,0.22691200000000222,0.3564720000000001,0.5858908612231986,0.43814230714196967
0.4573577859999993,0.6910859999999985,0.19322400000000073,0.6098812105392177,0.11318899055735798
0.14338036600000237,0.525812000000002,0.2996009999999991,0.0848807761532413,0.06001061774625427
0.20881309333333675,0.2231919999999974,0.03556400000000082,0.09037406736139175,0.1715683341782963
0.036977393333337716,0.2003440000000012,0.3208120000000001,0.02128099202479916,0.14901869536347334
0.16172157266666787,0.10000799999999899,0.051193000000001376,0.18713072300820954,0.15232274456764117
0.24569147466666763,0.2258529999999972,0.19455800000000067,0.05170334540922994,0.3903194262305938
0.24715750466666364,0.28172300000000305,0.190214000000001,0.42930229569357437,0.03766081702017843
0.2350094226666677,0.2376359999999984,0.46131499999999903,1.028720969549969,0.27506045615396957
0.3110550546666708,0.23071900000000056,0.355398000000001,0.8375879139905287,0.5429291597686614
0.36397853066666386,0.8620950000000001,0.6852869999999989,0.08636556246236182,0.4269235778597107
0.5123600713333332,0.8287869999999984,0.5614919999999977,0.8528151523358183,0.6388334163707761
0.6755305533333349,0.4069590000000005,0.8791100000000007,0.9687216033243864,0.5466453780060156
1.0812949019999962,0.5927110000000013,0.7929250000000003,0.6406066975245608,0.767970877923652
0.8996415853333346,0.9305699999999995,0.8289350000000013,1.5791998946344954,0.8528086872739955
0.9504333673333392,0.786363999999999,0.6619919999999979,0.6486095404828127,1.1255991825405687
1.0158598780000005,0.8142220000000009,1.1493430000000018,1.5909091991914188,0.9840361008495151
1.2569878506666612,0.9213489999999993,1.3637094999999988,1.0918822737038951,1.0957211243685379
1.304684744666666,1.5866770000000017,1.4277765000000002,1.092646270463037,1.1809890580286488
1.4021420006666698,1.5899919999999987,1.413577,1.256379146572593,1.1281528222885484
1.550467716666665,1.2349250000000005,1.4356150000000003,0.9877695839823204,1.3939931111094648
1.5543777126666658,1.4062599999999996,1.4494220000000002,1.4818961719335775,1.4987843089981858
1.643925406800001,1.6139480000000006,1.4478489999999997,1.3897634605352245,1.6309130783777412
1.6206177541333329,1.592922999999999,1.3931567000000005,1.357541526114197,1.542113289194364
1.6456780146666672,1.3404770000000008,1.2142548,1.194122160003511,1.4821013247933665
1.6580183034666662,1.6891695999999996,1.3149088,1.3549517052281548,1.4734785954716267
1.564745866333333,1.7021584000000005,0.8071791999999998,1.3868549765585803,1.3233981235209287
1.3677783890666664,1.2429159999999997,1.0786423000000003,0.9473418619061933,1.166732780143521
1.0674672853333338,1.1229472,0.7064648999999998,1.1395028958648954,0.9889181416503445
0.6634689672,0.7495429000000001,0.4638637,0.905485955681776,0.7192064769803012
0.1463237679999999,0.13268802999999998,0.29067659999999984,0.6818893858473326,0.28388914535289633
0.17501922180000012,0.34039016,0.29334799999999994,0.7226761502786281,0.4123492013145619
0.6328152582666663,0.44055770000000005,0.5031457000000001,0.8547810948689465,0.6158344494249379
1.038325800066667,0.5907032000000001,0.3757872999999998,1.009492343461364,0.8879607562921759
1.2758510264666674,0.7723067999999997,0.6982570000000008,0.8321369812840427,1.1027880245910673
1.444570799133332,1.037322,0.9155482999999993,1.516610819105317,1.345134196274321
1.6679803420000026,1.114887,0.7575951000000005,1.247276300721607,1.3883168299878594
1.6302726935999967,1.4664006,0.5567465999999994,1.2276076914349243,1.4680078086976556
1.545062646533335,1.1932274000000005,0.6766970000000008,1.0634961740316662,1.5536724476869281
1.5523921996666665,1.8988230000000001,0.998469,1.766239554338087,1.7922741010026044
1.4383986879999977,1.4971230000000002,0.7357709999999997,1.3766454874202534,1.3999849640109208
1.3385351026666683,1.681652999999999,0.6626619999999992,1.5150305578531,1.2359595469776128
1.3207770393333345,1.2764389999999999,0.8087160000000004,0.6648580464100711,1.3251019239220305
1.1171302673333354,1.5749250000000004,0.5372750000000011,1.269280651038649,1.205502052842073
1.0517437899999962,1.1390469999999997,0.8365099999999988,1.0613370463358045,1.2876414691307403
1.0038074066666631,1.1185480000000005,0.4120650000000001,1.0410742100071602,1.1899291439168174
0.8973416933333382,0.9794640000000001,0.7889029999999995,0.6958089191343504,0.7302778191121284
0.6988300959999982,1.0169500000000014,0.7513330000000007,0.5181466727799879,0.9389135485278324
0.6669940900000029,0.8282339999999984,0.805085,1.3447430224402126,1.0667019054563198
0.7001412346666633,0.8208939999999991,0.8716149999999985,0.4473541994412358,0.805116185265792
0.5463038353333332,0.815607,0.9119660000000032,0.753195714008644,0.3814616205969301
0.47557685333333666,0.3521680000000025,1.0563699999999976,0.7184253496763695,0.5623049183733606
0.23619756866666108,0.5828169999999986,0.6248609999999992,0.6493902174691115,0.4170159449888118
0.30772549866667376,0.22823800000000105,0.6469950000000004,0.6140389503341908,0.4525908502695124
0.22313296466666444,0.6855989999999998,0.4678880000000021,0.5391530602564174,0.14484938973502892
0.2713980313333302,0.5082929999999983,0.5821149999999982,0.18966734035824118,0.1014212074213603
0.10090925533333461,0.17867100000000136,0.2138750000000016,0.16511476855996676,0.14554242356546965
0.11532461266666516,0.16501699999999886,0.42540699999999987,0.11772374558915644,0.15246629048271032
0.18221391866666892,0.01839599999999919,0.04595899999999986,0.26302744423794877,0.15891072110455795
0.20323000866666163,0.2378009999999975,0.22895600000000016,0.06794119745827132,0.41958652708471433
0.2961934720000059,0.3218310000000031,0.25490999999999886,0.40403399042455135,0.03690481651175759
0.3461139086666627,0.28102999999999767,0.5523910000000001,1.0273474990486307,0.3243614627159097
0.4270009006666662,0.24891099999999966,0.40162300000000073,0.7973074251897927,0.5435644595254239
0.07827716533333273,0.8673439999999992,0.6135420000000025,0.18297567196886888,0.45387541008676635
0.4108023613333316,0.8728890000000007,0.42845900000000015,0.735403582555687,0.6950074227998115
0.7814195173333367,0.4083690000000004,0.7762429999999974,0.9746327027738317,0.6109675938919992
0.6782704799999983,0.618148999999999,0.5346650000000004,0.6530544399763691,0.7913943181083205
0.7884678653333346,0.9623090000000012,0.7029339999999991,1.613303906421546,0.8757245794704325
1.0344162679999975,0.8062779999999989,0.30896000000000257,0.7478004688566209,1.1543953088592893
1.0670446980000001,0.8021200000000022,0.8449629999999981,1.5676585144740613,1.010661388298331
0.9731900840000023,0.9394190000000009,1.3680910000000015,1.227599524396764,1.1248234538054227
1.3649039893333317,1.6581109999999981,1.3978189999999984,1.0867266023745472,1.2040729148189904
1.318073444666668,1.649134,1.436027000000001,1.1917445260992405,1.1560446849741908
1.4864989406666655,1.336919,1.4741610000000005,1.0565597046899633,1.4080952487332414
1.6241536793333342,1.5090540000000008,1.5907689999999999,1.4746816347619571,1.5016085648406587
1.651017555666666,1.660624499999999,1.5194864999999993,1.3003666785506152,1.6306526068925216
1.593284095333333,1.6155601000000006,1.5733224999999997,1.4353015012274808,1.5374053001791355
1.6889120224000003,1.3397196999999998,1.2425707000000008,1.1525989784506212,1.4730222091143652
1.7798883575333333,1.6133214000000002,1.3940901999999995,1.3764202058310593,1.485451050514432
1.5124271892666665,1.5814442999999998,0.7091110999999999,1.3758461296258568,1.3420576467502316
1.3710892058000006,1.0978246999999999,0.9481678000000002,0.9465527878616298,1.183838405623069
1.1292451961333332,0.9815227,0.70438243,1.1449408296367194,1.005219529796273
0.7187896002666668,0.6141674600000001,0.009698530000000039,0.8698854088099723,0.7241857808728863
0.49512573286666683,0.2887326,0.3896209,0.5499635444199362,0.18640857050483578
0.4386585632666665,0.41058414,0.6066999,0.48938199910403113,0.2894378835375073
0.7794509302000001,0.46693150000000005,0.4602872,0.6175478411661364,0.4538031889695917
0.9233158584000005,0.7679551,0.7194638000000002,0.7725693919233931,0.676887998659166
0.4467236647999995,0.8846011999999999,0.8341657999999996,0.4642995807656396,0.8846343101737728
0.5948366876666675,1.1980801000000003,1.1452811000000005,1.4970803095202703,1.0922816059488505
1.1931737669999998,1.1675043,1.1567276999999994,0.9873166305035799,1.092740752062539
0.9555346399333331,1.6141123999999998,1.1720362,0.9240281886594897,1.0632372972128632
0.4494543746666668,1.2096240000000007,1.1562868000000002,0.7239776651059326,1.1717434136917646
1.7073421599333338,1.8444254999999998,1.422625,1.8092525652924598,1.4956047097134988
1.0953265603999984,1.3637005000000002,1.5305870000000006,1.0359512665569408,1.1937709703833619
0.12253053513333256,1.5939219999999992,1.2990089999999999,1.5782654571690102,1.1254503052772424
0.43906056133333315,1.1998750000000005,1.667088999999999,0.7488170198895236,1.3321748110649239
1.1777148515333327,1.3393309999999996,1.2342625000000016,1.0810653122108,1.1298666399934234
0.6626441650000015,1.0673590000000015,1.212564500000001,1.2658723687904612,1.3646508523437024
1.7987056820000014,0.9728339999999989,1.0512959999999971,1.0348786779862778,1.1670524013280907
5.368946022466668,0.9887009999999989,1.2886869999999995,0.7926583804738812,0.834204001552628
0.8101780839333337,0.987795000000002,0.8528790000000015,0.7944359220392876,1.0504854639706984
0.18791804533333334,0.676205999999997,0.9605160000000019,1.5802592708472645,1.1690210279460373
5.789990876666668,0.9959320000000034,0.5246829999999996,0.6251079867083682,1.0553224567851665
4.22619288866667,0.7131439999999998,0.3210349999999984,0.613832714449817,0.5591363882078504
3.916977703999997,0.364177999999999,0.7091120000000011,0.7470184187387368,0.6651236572480741
4.164209451999994,0.4945449999999987,0.24141299999999788,1.0244945833248735,0.6975411538154397
1.8082670346666632,0.2088549999999998,0.42187700000000206,0.7057312776718376,0.679532106929706
4.9586240140000015,0.5958100000000002,0.1283379999999994,0.5467687479887751,0.3565352995400346
9.363586126933333,0.38970700000000136,0.0838150000000013,0.18211080315306916,0.3618559583827192
10.372037570266668,0.11409199999999942,0.17760200000000026,0.15186354649086553,0.017262170223098394
0.9883131706666646,0.10251600000000138,0.1991780000000034,0.10096922707342415,0.054624073282298014
5.010481278000004,0.04279199999999861,0.23745899999999764,0.3844255700203867,0.23741156772558014
1.4178717286666611,0.3358850000000011,0.006313999999999709,0.13621486999468857,0.2139220404897202
8.034834854000001,0.2891549999999974,0.10253600000000063,0.45924843728591824,0.18354385595267786
10.549204612599999,0.3106010000000019,0.2761370000000021,0.817656014580578,0.23254194098060665
1.1056217592666648,0.2832839999999983,0.35192099999999726,0.5042788569699397,0.5756326476639693
1.063723106666668,0.8786900000000024,0.504092,0.48960453279394756,0.4814885026426339
0.6570567233333371,0.7754399999999997,0.5383829999999996,0.38940729919082173,0.6500540187985067
7.197355559266665,0.4214689999999983,0.8514170000000014,1.043714079799475,0.6225454764293517
4.300825185933334,0.6012710000000006,0.9512679999999989,0.44128139263441213,0.6874472039511694
0.5312166553333313,0.8918180000000007,0.6944920000000003,1.5481673883964824,0.8601357908462326
1.537144697333332,0.7845939999999985,0.8722940000000001,0.6663007751685299,1.129647228426517
1.0621577000000002,0.7491570000000003,1.0923610000000004,1.731014678338223,0.9863643029381102
1.3352828953333322,0.9912700000000001,1.2685829999999996,1.1328631763564445,1.1321533502578305
1.3487115066666675,1.5575100000000006,1.286957000000001,0.9709252800027564,1.199043975951776
1.170429930666666,1.6718285000000002,1.3357030000000005,1.1489586179554827,1.1346707883459128
1.4340703680000022,1.249672499999999,1.2855274999999988,1.0172296266590628,1.3553124220602264
1.5009695099999973,1.507677000000001,1.3343355,1.4973152702824386,1.4200216088498188
1.4782473698,1.6013339999999996,1.281816000000001,1.2522130495736814,1.4997798076523097
1.6266049512666685,1.6016947000000004,1.0724985999999994,1.4601293633406573,1.4511594540628172
1.5660741483333327,1.3688116,1.2349286,1.1698169930582702,1.4101766752904599
1.516116945266666,1.5801277000000002,1.2765961,1.335750239665618,1.441921459501895
1.462621927466667,1.5608543999999998,0.8315530000000004,1.1989406719036158,1.3361649115813528
1.242432934,1.0598435999999998,1.0965973999999998,1.0327011816409586,1.1920159126498908
0.9726595330666667,0.9474451000000002,0.5811069,1.1300186492226223,1.0500247264509532
0.6205458833999999,0.56610605,0.8157258999999999,0.8420254466147801,0.7666724424913324
1.0709724000759977,0.5332061,0.6269027,0.8355373270834121,0.5278837490598532
1.452412792901565,0.7420556,1.0749449,0.9026223098746295,0.7731882478117416
1.3141232069614937,0.9941116000000001,1.1144249,1.1092322840540865,1.066420864915031
1.2872698299012049,1.1001029999999998,1.071351,1.1915653414481282,1.234316965236105
1.601194917366743,1.3257648,1.0839322999999998,1.229636380365772,1.3752097507728593
1.2401885190637234,1.0009211999999996,1.4147536,1.217264446817084,1.5201649883877177
0.8226226994175718,1.811160000000001,1.4599834000000005,1.2650413566479939,1.698905168400299
2.178964216488062,1.265865999999999,1.5828670000000002,1.4099858927300701,1.4743331614156574
0.9207985770131355,1.6598100000000002,1.4231470000000002,1.2228850073385882,1.3306980349057902
0.7673182681514774,1.215655,1.3884729999999994,1.0685461911221807,1.4371808674698947
