Regime,Model,Absolute Ramp Rate (kW)
Partly Cloudy,Transformer(Baseline),0.2220128263103991
Partly Cloudy,Transformer(Baseline),0.69062084420435
Partly Cloudy,Transformer(Baseline),0.21017233056598172
Partly Cloudy,Transformer(Baseline),0.40304611237531063
Partly Cloudy,Transformer(Baseline),0.9128773201571363
Partly Cloudy,Transformer(Baseline),0.9173484619876895
Partly Cloudy,Transformer(Baseline),0.5758558685869577
Partly Cloudy,Transformer(Baseline),1.144376222130644
Partly Cloudy,Transformer(Baseline),0.7866701902081541
Partly Cloudy,Transformer(Baseline),1.145761333211646
Partly Cloudy,Transformer(Baseline),1.2185298709453027
Partly Cloudy,Transformer(Baseline),1.0117281004951773
Partly Cloudy,Transformer(Baseline),1.2560854372400865
Partly Cloudy,Transformer(Baseline),1.3256735153173684
Partly Cloudy,Transformer(Baseline),1.105847388044485
Partly Cloudy,Transformer(Baseline),1.209992458178206
Partly Cloudy,Transformer(Baseline),1.1232932764741825
Partly Cloudy,Transformer(Baseline),1.26250160497045
Partly Cloudy,Transformer(Baseline),1.0391066449932111
Partly Cloudy,Transformer(Baseline),1.0469645127741973
Partly Cloudy,Transformer(Baseline),0.842664806498318
Partly Cloudy,Transformer(Baseline),0.9519714185809711
Partly Cloudy,Transformer(Baseline),0.9633570614803837
Partly Cloudy,Transformer(Baseline),0.5340936320259146
Partly Cloudy,Transformer(Baseline),0.3490818625110137
Partly Cloudy,Transformer(Baseline),0.4313786391517862
Partly Cloudy,Transformer(Baseline),0.23954853214522842
Partly Cloudy,Transformer(Baseline),0.46053140225099654
Partly Cloudy,Transformer(Baseline),0.6165986837350186
Partly Cloudy,Transformer(Baseline),0.0018643048044744148
Partly Cloudy,Transformer(Baseline),0.32668524779364105
Partly Cloudy,Transformer(Baseline),0.4388778158661335
Partly Cloudy,Transformer(Baseline),0.009119424423595035
Partly Cloudy,Transformer(Baseline),0.22593250171022383
Partly Cloudy,Transformer(Baseline),0.22476289079521194
Partly Cloudy,Transformer(Baseline),0.1604673748580776
Partly Cloudy,Transformer(Baseline),0.3237798538269363
Partly Cloudy,Transformer(Baseline),0.24269836618338125
Partly Cloudy,Transformer(Baseline),0.2704167568502349
Partly Cloudy,Transformer(Baseline),0.07974157810403248
Partly Cloudy,Transformer(Baseline),0.6187177741382968
Partly Cloudy,Transformer(Baseline),0.2125944321399551
Partly Cloudy,Transformer(Baseline),0.008302502514789367
Partly Cloudy,Transformer(Baseline),0.914665947562117
Partly Cloudy,Transformer(Baseline),0.6942715944069349
Partly Cloudy,Transformer(Baseline),0.5133739605428751
Partly Cloudy,Transformer(Baseline),0.802926252781095
Partly Cloudy,Transformer(Baseline),0.9249115502068328
Partly Cloudy,Transformer(Baseline),1.039623123594967
Partly Cloudy,Transformer(Baseline),1.0160911139451247
Partly Cloudy,Transformer(Baseline),1.1247233048702237
Partly Cloudy,Transformer(Baseline),1.2060727335550947
Partly Cloudy,Transformer(Baseline),1.2375316430937433
Partly Cloudy,Transformer(Baseline),0.6535578691030672
Partly Cloudy,Transformer(Baseline),0.7985220216156601
Partly Cloudy,Transformer(Baseline),1.0238358833481875
Partly Cloudy,Transformer(Baseline),0.9045819674436015
Partly Cloudy,Transformer(Baseline),1.4649805816427213
Partly Cloudy,Transformer(Baseline),1.2266955106706146
Partly Cloudy,Transformer(Baseline),1.3032176092668237
Partly Cloudy,Transformer(Baseline),1.1662967256117422
Partly Cloudy,Transformer(Baseline),1.8364364265046813
Partly Cloudy,Transformer(Baseline),1.4508401593537403
Partly Cloudy,Transformer(Baseline),1.521532844167508
Partly Cloudy,Transformer(Baseline),0.9126274176735709
Partly Cloudy,Transformer(Baseline),1.2206829448952927
Partly Cloudy,Transformer(Baseline),1.2372155334659602
Partly Cloudy,Transformer(Baseline),1.1216725520859931
Partly Cloudy,Transformer(Baseline),0.7728140386127542
Partly Cloudy,Transformer(Baseline),0.5934152795532093
Partly Cloudy,Transformer(Baseline),1.520992598656978
Partly Cloudy,Transformer(Baseline),0.537675107927214
Partly Cloudy,Transformer(Baseline),0.6592191408310271
Partly Cloudy,Transformer(Baseline),0.6364308478609928
Partly Cloudy,Transformer(Baseline),0.7748488814932308
Partly Cloudy,Transformer(Baseline),0.5728634611059249
Partly Cloudy,Transformer(Baseline),0.6057178872397451
Partly Cloudy,Transformer(Baseline),0.17533666584210295
Partly Cloudy,Transformer(Baseline),0.1270441422750821
Partly Cloudy,Transformer(Baseline),0.1783727533539654
Partly Cloudy,Transformer(Baseline),0.3682445930795346
Partly Cloudy,Transformer(Baseline),0.02803960310801301
Partly Cloudy,Transformer(Baseline),0.015407944690576159
Partly Cloudy,Transformer(Baseline),0.7965172773943259
Partly Cloudy,Transformer(Baseline),0.7795119763798759
Partly Cloudy,Transformer(Baseline),0.4292490552889774
Partly Cloudy,Transformer(Baseline),0.7452041525445381
Partly Cloudy,Transformer(Baseline),1.0368029689107807
Partly Cloudy,Transformer(Baseline),0.7325369961134314
Partly Cloudy,Transformer(Baseline),1.5015340934032047
Partly Cloudy,Transformer(Baseline),0.7727141044611123
Partly Cloudy,Transformer(Baseline),1.6790119574740956
Partly Cloudy,Transformer(Baseline),1.2119112531161331
Partly Cloudy,Transformer(Baseline),1.2637282653628592
Partly Cloudy,Transformer(Baseline),1.3408309687943412
Partly Cloudy,Transformer(Baseline),1.135570300385405
Partly Cloudy,Transformer(Baseline),1.4644588914802341
Partly Cloudy,Transformer(Baseline),1.5392142504851538
Partly Cloudy,Transformer(Baseline),1.4255742284101887
Partly Cloudy,Transformer(Baseline),1.400287664691227
Partly Cloudy,Transformer(Baseline),1.4133163481300484
Partly Cloudy,Transformer(Baseline),1.2990173729717842
Partly Cloudy,Transformer(Baseline),1.0846791189246345
Partly Cloudy,Transformer(Baseline),0.9417293217166403
Partly Cloudy,Transformer(Baseline),0.7165789071731207
Partly Cloudy,Transformer(Baseline),0.8521142316100923
Partly Cloudy,Transformer(Baseline),1.0305530568925145
Partly Cloudy,Transformer(Baseline),0.9941621389249478
Partly Cloudy,Transformer(Baseline),1.3795338673003714
Partly Cloudy,Transformer(Baseline),1.2889240234521724
Partly Cloudy,Transformer(Baseline),1.3001205559393192
Partly Cloudy,Transformer(Baseline),1.2551791745670773
Partly Cloudy,Transformer(Baseline),1.6699072456414612
Partly Cloudy,Transformer(Baseline),1.5400036164496758
Partly Cloudy,Transformer(Baseline),1.367570339520153
Partly Cloudy,Transformer(Baseline),0.8674206092373833
Partly Cloudy,Transformer(Baseline),1.282166031878642
Partly Cloudy,Transformer(Baseline),1.0464769151252256
Partly Cloudy,Transformer(Baseline),1.2449358918703446
Partly Cloudy,Transformer(Baseline),0.6634046200940382
Partly Cloudy,Transformer(Baseline),0.4821302193158452
Partly Cloudy,Transformer(Baseline),1.1807970562348125
Partly Cloudy,Transformer(Baseline),0.570946884738408
Partly Cloudy,Transformer(Baseline),0.8119321746676142
Partly Cloudy,Transformer(Baseline),0.6826908486453256
Partly Cloudy,Transformer(Baseline),0.6149078783392596
Partly Cloudy,Transformer(Baseline),0.5263616488870717
Partly Cloudy,Transformer(Baseline),0.5875858792778885
Partly Cloudy,Transformer(Baseline),0.29722087404664066
Partly Cloudy,Transformer(Baseline),0.22713313179671957
Partly Cloudy,Transformer(Baseline),0.0039766863785466455
Partly Cloudy,Transformer(Baseline),0.29950956499618187
Partly Cloudy,Transformer(Baseline),0.0852930247160657
Partly Cloudy,Transformer(Baseline),0.021810581511765292
Partly Cloudy,Transformer(Baseline),0.906393727697111
Partly Cloudy,Transformer(Baseline),0.926458317548061
Partly Cloudy,Transformer(Baseline),0.13430449932064192
Partly Cloudy,Transformer(Baseline),0.8870311903731398
Partly Cloudy,Transformer(Baseline),1.0108793013611113
Partly Cloudy,Transformer(Baseline),0.8706160690137779
Partly Cloudy,Transformer(Baseline),1.4446149468541627
Partly Cloudy,Transformer(Baseline),0.7572309823257584
Partly Cloudy,Transformer(Baseline),1.5116870493103498
Partly Cloudy,Transformer(Baseline),1.2495755795696066
Partly Cloudy,Transformer(Baseline),1.3195695808005716
Partly Cloudy,Transformer(Baseline),1.355865035203344
Partly Cloudy,Transformer(Baseline),1.1377757330190388
Partly Cloudy,Transformer(Baseline),1.4580853314520823
Partly Cloudy,Transformer(Baseline),1.475177339327809
Partly Cloudy,Transformer(Baseline),1.4204373225377092
Partly Cloudy,Transformer(Baseline),1.3432936671985214
Partly Cloudy,Transformer(Baseline),1.3629273476631738
Partly Cloudy,Transformer(Baseline),1.3375163237282681
Partly Cloudy,Transformer(Baseline),1.0001923447409529
Partly Cloudy,Transformer(Baseline),1.4184209923998248
Partly Cloudy,Transformer(Baseline),0.3190531024255314
Partly Cloudy,Transformer(Baseline),1.3266792734170592
Partly Cloudy,Transformer(Baseline),2.1346654537680854
Partly Cloudy,Transformer(Baseline),0.4680778234814902
Partly Cloudy,Transformer(Baseline),1.4657982905054396
Partly Cloudy,Transformer(Baseline),0.7120624807404781
Partly Cloudy,Transformer(Baseline),1.2318043680618551
Partly Cloudy,Transformer(Baseline),1.7122637295437464
Partly Cloudy,Transformer(Baseline),0.6126214858141186
Partly Cloudy,Transformer(Baseline),0.17665796625699492
Partly Cloudy,Transformer(Baseline),0.5402018110570541
Partly Cloudy,Transformer(Baseline),3.4903689033926
Partly Cloudy,Transformer(Baseline),0.2010841850763363
Partly Cloudy,Transformer(Baseline),0.03642722108082097
Partly Cloudy,Transformer(Baseline),1.546919303343099
Partly Cloudy,Transformer(Baseline),1.5185843210049974
Partly Cloudy,Transformer(Baseline),0.018058974242300962
Partly Cloudy,Transformer(Baseline),2.1552587555050593
Partly Cloudy,Transformer(Baseline),0.5588031604154011
Partly Cloudy,Transformer(Baseline),1.6107836942259866
Partly Cloudy,Transformer(Baseline),2.6485563948514432
Partly Cloudy,Transformer(Baseline),1.9363412711709316
Partly Cloudy,Transformer(Baseline),0.9309405006619507
Partly Cloudy,Transformer(Baseline),0.25332315095050717
Partly Cloudy,Transformer(Baseline),1.5394541573791614
Partly Cloudy,Transformer(Baseline),2.6090359511810846
Partly Cloudy,Transformer(Baseline),1.272540721983134
Partly Cloudy,Transformer(Baseline),0.9854085243179291
Partly Cloudy,Transformer(Baseline),0.028768623906241686
Partly Cloudy,Transformer(Baseline),1.7735579902727743
Partly Cloudy,Transformer(Baseline),0.5505732845677613
Partly Cloudy,Transformer(Baseline),0.9843036292325102
Partly Cloudy,Transformer(Baseline),1.2057042764217734
Partly Cloudy,Transformer(Baseline),1.0960228256815814
Partly Cloudy,Transformer(Baseline),0.7676763058225156
Partly Cloudy,Transformer(Baseline),2.985871707314116
Partly Cloudy,Transformer(Baseline),1.0135647004115036
Partly Cloudy,Transformer(Baseline),2.2373285002891876
Partly Cloudy,Transformer(Baseline),0.6268309404188113
Partly Cloudy,Transformer(Baseline),0.9827065792595455
Partly Cloudy,Transformer(Baseline),1.141632043566828
Partly Cloudy,Transformer(Baseline),0.3047850387362727
Partly Cloudy,Transformer(Baseline),1.361399670472812
Partly Cloudy,Transformer(Baseline),0.7848165139606129
Partly Cloudy,Transformer(Baseline),1.1187807081465753
Partly Cloudy,Transformer(Baseline),0.4780778954299558
Partly Cloudy,Transformer(Baseline),1.2013064577680277
Partly Cloudy,Transformer(Baseline),1.4294398950827336
Partly Cloudy,Transformer(Baseline),0.4791552803505015
Partly Cloudy,Transformer(Baseline),0.9481939513729856
Partly Cloudy,Transformer(Baseline),1.1067373877057243
Partly Cloudy,Transformer(Baseline),0.6324374748951893
Partly Cloudy,Transformer(Baseline),1.4401050226437935
Partly Cloudy,Transformer(Baseline),0.04627407025659025
Partly Cloudy,Transformer(Baseline),0.05492004891511648
Partly Cloudy,Transformer(Baseline),0.6476160470824119
Partly Cloudy,Transformer(Baseline),1.403536282817674
Partly Cloudy,Transformer(Baseline),0.569795897852515
Partly Cloudy,Transformer(Baseline),0.037930675027398664
Partly Cloudy,Transformer(Baseline),1.3278358950268885
Partly Cloudy,Transformer(Baseline),0.7472791715656601
Partly Cloudy,Transformer(Baseline),0.5451439393427489
Partly Cloudy,Transformer(Baseline),1.5925962470413175
Partly Cloudy,Transformer(Baseline),0.25363404124558997
Partly Cloudy,Transformer(Baseline),0.3235651830277604
Partly Cloudy,Transformer(Baseline),1.0310470536793837
Partly Cloudy,Transformer(Baseline),0.8048114966219693
Partly Cloudy,Transformer(Baseline),0.6100961338877866
Partly Cloudy,Transformer(Baseline),0.07403372637243777
Partly Cloudy,Transformer(Baseline),0.714640249465134
Partly Cloudy,Transformer(Baseline),1.5821213148493527
Partly Cloudy,Transformer(Baseline),1.8406796485695658
Partly Cloudy,Transformer(Baseline),0.6566258898239141
Partly Cloudy,Transformer(Baseline),0.09586913241446737
Partly Cloudy,Transformer(Baseline),1.34026491238021
Partly Cloudy,Transformer(Baseline),0.040027109133930594
Partly Cloudy,Transformer(Baseline),0.3621799683486344
Partly Cloudy,Transformer(Baseline),0.5998290201272027
Partly Cloudy,Transformer(Baseline),1.2648877950841673
Partly Cloudy,Transformer(Baseline),0.33003376036734444
Partly Cloudy,Transformer(Baseline),2.207861759550161
Partly Cloudy,Transformer(Baseline),0.26274620539814286
Partly Cloudy,Transformer(Baseline),1.2850024018952748
Partly Cloudy,Transformer(Baseline),0.7874312881292518
Partly Cloudy,Transformer(Baseline),1.0900439267300097
Partly Cloudy,Transformer(Baseline),0.9799183720432261
Partly Cloudy,Transformer(Baseline),1.3962480108988808
Partly Cloudy,Transformer(Baseline),1.363109959129317
Partly Cloudy,Transformer(Baseline),0.8201366894439017
Partly Cloudy,Transformer(Baseline),1.2820185534774717
Partly Cloudy,Transformer(Baseline),0.9869615931156948
Partly Cloudy,Transformer(Baseline),0.9165231673142973
Partly Cloudy,Transformer(Baseline),0.6846549289187389
Partly Cloudy,Transformer(Baseline),0.7465218846844788
Partly Cloudy,Transformer(Baseline),0.9122443676254011
Partly Cloudy,Transformer(Baseline),0.8056385008979996
Partly Cloudy,Transformer(Baseline),1.2594772942252845
Partly Cloudy,Transformer(Baseline),1.1327769973992723
Partly Cloudy,Transformer(Baseline),1.141031455642585
Partly Cloudy,Transformer(Baseline),1.1207191888591082
Partly Cloudy,Transformer(Baseline),1.6333469240382925
Partly Cloudy,Transformer(Baseline),1.4085683868658627
Partly Cloudy,Transformer(Baseline),1.350060784040041
Partly Cloudy,Transformer(Baseline),0.9208495578705094
Partly Cloudy,Transformer(Baseline),1.0961292313335722
Partly Cloudy,Transformer(Baseline),1.0547376298254587
Partly Cloudy,Transformer(Baseline),1.2419276966030317
Partly Cloudy,Transformer(Baseline),0.7751825283656224
Partly Cloudy,Transformer(Baseline),0.5525977846979195
Partly Cloudy,Transformer(Baseline),1.1829131006892446
Partly Cloudy,Transformer(Baseline),0.6549334922839485
Partly Cloudy,Transformer(Baseline),0.7661044856127361
Partly Cloudy,Transformer(Baseline),0.6271176650206094
Partly Cloudy,Transformer(Baseline),0.6631743485352679
Partly Cloudy,Transformer(Baseline),0.4531619147897672
Partly Cloudy,Transformer(Baseline),0.611241298978932
Partly Cloudy,Transformer(Baseline),0.4273636940979877
Partly Cloudy,Transformer(Baseline),0.146737816643558
Partly Cloudy,Transformer(Baseline),0.12261836288487515
Partly Cloudy,Transformer(Baseline),0.22086434924579734
Partly Cloudy,Transformer(Baseline),0.13777582000209065
Partly Cloudy,Transformer(Baseline),0.09931523102308049
Partly Cloudy,Transformer(Baseline),0.45410519445962905
Partly Cloudy,Transformer(Baseline),0.8016142950496423
Partly Cloudy,Transformer(Baseline),0.1632457905715583
Partly Cloudy,Transformer(Baseline),0.6935553321092556
Partly Cloudy,Transformer(Baseline),0.8803311834048841
Partly Cloudy,Transformer(Baseline),0.8237256188227704
Partly Cloudy,Transformer(Baseline),1.0915841470005319
Partly Cloudy,Transformer(Baseline),0.8630315756480407
Partly Cloudy,Transformer(Baseline),1.3539379705950019
Partly Cloudy,Transformer(Baseline),1.1772494542018368
Partly Cloudy,Transformer(Baseline),1.188733534527982
Partly Cloudy,Transformer(Baseline),1.3003193638232755
Partly Cloudy,Transformer(Baseline),1.1135953227564244
Partly Cloudy,Transformer(Baseline),1.42657526709222
Partly Cloudy,Transformer(Baseline),1.458447948221771
Partly Cloudy,Transformer(Baseline),1.3958791933901749
Partly Cloudy,Transformer(Baseline),1.3665521774880123
Partly Cloudy,Transformer(Baseline),1.4420699307694083
Partly Cloudy,Transformer(Baseline),1.3185160592164356
Partly Cloudy,Transformer(Baseline),1.1766654391249012
Partly Cloudy,Transformer(Baseline),1.0547902351479426
Partly Cloudy,Transformer(Baseline),0.5041000778190432
Partly Cloudy,Transformer(Baseline),0.5031318268039744
Partly Cloudy,Transformer(Baseline),1.4233046054898124
Partly Cloudy,Transformer(Baseline),1.240259577418696
Partly Cloudy,Transformer(Baseline),0.8141523373172346
Partly Cloudy,Transformer(Baseline),0.934514882005498
Partly Cloudy,Transformer(Baseline),1.428383201383367
Partly Cloudy,Transformer(Baseline),0.7395770927656979
Partly Cloudy,Transformer(Baseline),1.7105844182688141
Partly Cloudy,Transformer(Baseline),0.5222048819924492
Partly Cloudy,Transformer(Baseline),0.4813992067870263
Partly Cloudy,Transformer(Baseline),0.777538368317062
Partly Cloudy,Transformer(Baseline),1.0726547304347367
Partly Cloudy,Transformer(Baseline),0.7551436852409843
Partly Cloudy,Transformer(Baseline),0.09870551535470007
Partly Cloudy,Transformer(Baseline),1.0404873764083238
Partly Cloudy,Transformer(Baseline),0.8200119910080055
Partly Cloudy,Transformer(Baseline),0.5270021967587439
Partly Cloudy,Transformer(Baseline),0.8345940855132739
