Regime,Model,Absolute Error (kW)
Partly Cloudy,RandomForest,5.766855499222107
Partly Cloudy,RandomForest,5.41907648312414
Partly Cloudy,RandomForest,7.164193291870173
Partly Cloudy,RandomForest,8.100537817181088
Partly Cloudy,RandomForest,7.784690986518584
Partly Cloudy,RandomForest,8.497995766555977
Partly Cloudy,RandomForest,6.852288905451601
Partly Cloudy,RandomForest,2.131241072664306
Partly Cloudy,RandomForest,1.0534615753374474
Partly Cloudy,RandomForest,3.42901874393816
Partly Cloudy,RandomForest,1.7181941977140411
Partly Cloudy,RandomForest,1.965191828217975
Partly Cloudy,RandomForest,1.4860651169936219
Partly Cloudy,RandomForest,2.3035631323870334
Partly Cloudy,RandomForest,1.5434816578875612
Partly Cloudy,RandomForest,2.6544526612619865
Partly Cloudy,RandomForest,3.8156778365680886
Partly Cloudy,RandomForest,3.0259742477598834
Partly Cloudy,RandomForest,3.733659678660464
Partly Cloudy,RandomForest,4.061476173968382
Partly Cloudy,RandomForest,3.588968456742089
Partly Cloudy,RandomForest,3.35686943771341
Partly Cloudy,RandomForest,1.1612179620560665
Partly Cloudy,RandomForest,0.9310027709959563
Partly Cloudy,RandomForest,0.6250173119208755
Partly Cloudy,RandomForest,0.07033604460017484
Partly Cloudy,RandomForest,0.549682672520482
Partly Cloudy,RandomForest,0.3485003172138238
Partly Cloudy,RandomForest,0.27039588480063736
Partly Cloudy,RandomForest,0.1533991341824482
Partly Cloudy,RandomForest,0.44809199550488954
Partly Cloudy,RandomForest,0.5893971998884204
Partly Cloudy,RandomForest,0.9169891325536246
Partly Cloudy,RandomForest,1.1815023471210395
Partly Cloudy,RandomForest,0.772385339834869
Partly Cloudy,RandomForest,0.3108626707952107
Partly Cloudy,RandomForest,0.2297199287898204
Partly Cloudy,RandomForest,0.21019344020185038
Partly Cloudy,RandomForest,1.2806687152416272
Partly Cloudy,RandomForest,1.2314160432745744
Partly Cloudy,RandomForest,1.6508078972796252
Partly Cloudy,RandomForest,3.1283315747749114
Partly Cloudy,RandomForest,4.921612353896817
Partly Cloudy,RandomForest,5.055398572268826
Partly Cloudy,RandomForest,6.853629045628987
Partly Cloudy,RandomForest,6.144400879032579
Partly Cloudy,RandomForest,1.837513542546933
Partly Cloudy,RandomForest,1.9735264155701415
Partly Cloudy,RandomForest,2.9503923724378893
Partly Cloudy,RandomForest,2.189968557453149
Partly Cloudy,RandomForest,2.618673000564261
Partly Cloudy,RandomForest,0.7929793162095038
Partly Cloudy,RandomForest,3.7683618968767334
Partly Cloudy,RandomForest,2.324767718131877
Partly Cloudy,RandomForest,2.3643846510940456
Partly Cloudy,RandomForest,7.218962725877448
Partly Cloudy,RandomForest,3.025992126800027
Partly Cloudy,RandomForest,4.004358664909233
Partly Cloudy,RandomForest,0.9674825997827909
Partly Cloudy,RandomForest,2.2265953141620045
Partly Cloudy,RandomForest,9.998920101655626
Partly Cloudy,RandomForest,0.8891768614329436
Partly Cloudy,RandomForest,0.17728875756067097
Partly Cloudy,RandomForest,1.7008178192064314
Partly Cloudy,RandomForest,1.6458747255765935
Partly Cloudy,RandomForest,4.837524091511369
Partly Cloudy,RandomForest,0.2322241322266514
Partly Cloudy,RandomForest,1.6486116269976527
Partly Cloudy,RandomForest,1.0665480452323202
Partly Cloudy,RandomForest,1.052632694409148
Partly Cloudy,RandomForest,0.8889630982938055
Partly Cloudy,RandomForest,0.7967561890028989
Partly Cloudy,RandomForest,0.9665127984920581
Partly Cloudy,RandomForest,0.8472275272990455
Partly Cloudy,RandomForest,0.8225140633545429
Partly Cloudy,RandomForest,0.8556575825103074
Partly Cloudy,RandomForest,0.7744169189659242
Partly Cloudy,RandomForest,0.7644346287092336
Partly Cloudy,RandomForest,0.7521861297241621
Partly Cloudy,RandomForest,0.636466391088157
Partly Cloudy,RandomForest,0.5013726024671841
Partly Cloudy,RandomForest,0.3222464026444256
Partly Cloudy,RandomForest,0.15305571388963238
Partly Cloudy,RandomForest,0.827199815610081
Partly Cloudy,RandomForest,1.4467204394651192
Partly Cloudy,RandomForest,1.669607267488996
Partly Cloudy,RandomForest,1.7690293624789868
Partly Cloudy,RandomForest,2.691963590072885
Partly Cloudy,RandomForest,2.463957043651352
Partly Cloudy,RandomForest,2.1261724009089478
Partly Cloudy,RandomForest,3.268479464784669
Partly Cloudy,RandomForest,3.6292013945610204
Partly Cloudy,RandomForest,4.036547821803204
Partly Cloudy,RandomForest,3.0491163315624887
Partly Cloudy,RandomForest,4.15849094211482
Partly Cloudy,RandomForest,4.607506535240013
Partly Cloudy,RandomForest,4.417971364262643
Partly Cloudy,RandomForest,4.467666719622771
Partly Cloudy,RandomForest,4.0401317541197646
Partly Cloudy,RandomForest,4.396797068799724
Partly Cloudy,RandomForest,5.067608044629398
Partly Cloudy,RandomForest,5.180602159718433
Partly Cloudy,RandomForest,5.059302338986152
Partly Cloudy,RandomForest,3.770856837113134
Partly Cloudy,RandomForest,2.763692591254526
Partly Cloudy,RandomForest,5.277470977925403
Partly Cloudy,RandomForest,3.6800134130495197
Partly Cloudy,RandomForest,1.9774011749129898
Partly Cloudy,RandomForest,4.324298954869454
Partly Cloudy,RandomForest,11.04847247275386
Partly Cloudy,RandomForest,7.117574279066405
Partly Cloudy,RandomForest,0.8196471950777635
Partly Cloudy,RandomForest,2.3263809610486472
Partly Cloudy,RandomForest,2.4279770098695117
Partly Cloudy,RandomForest,1.7865375569724462
Partly Cloudy,RandomForest,0.8352941810545252
Partly Cloudy,RandomForest,0.8845214631056035
Partly Cloudy,RandomForest,0.7990865231286892
Partly Cloudy,RandomForest,3.2379479640721045
Partly Cloudy,RandomForest,4.301014435029202
Partly Cloudy,RandomForest,4.300042395738638
Partly Cloudy,RandomForest,4.615106537279459
Partly Cloudy,RandomForest,4.6504310036314696
Partly Cloudy,RandomForest,0.8796578820812471
Partly Cloudy,RandomForest,5.900373779358256
Partly Cloudy,RandomForest,0.4698147052584023
Partly Cloudy,RandomForest,0.32329669285728
Partly Cloudy,RandomForest,1.8465642540939307
Partly Cloudy,RandomForest,1.6795351488643284
Partly Cloudy,RandomForest,2.437464134897354
Partly Cloudy,RandomForest,10.976390962154536
Partly Cloudy,RandomForest,0.28237409268839997
Partly Cloudy,RandomForest,0.6517925418490993
Partly Cloudy,RandomForest,7.17488148058999
Partly Cloudy,RandomForest,8.048286821584988
Partly Cloudy,RandomForest,5.270325358174249
Partly Cloudy,RandomForest,4.3863200003816125
Partly Cloudy,RandomForest,4.538846263838819
Partly Cloudy,RandomForest,3.509156625155155
Partly Cloudy,RandomForest,0.5602373782624408
Partly Cloudy,RandomForest,6.396749788032208
Partly Cloudy,RandomForest,8.297136355715178
Partly Cloudy,RandomForest,8.925742961434194
Partly Cloudy,RandomForest,8.609872964376118
Partly Cloudy,RandomForest,9.106687450705664
Partly Cloudy,RandomForest,8.983035565121197
Partly Cloudy,RandomForest,8.292250524857536
Partly Cloudy,RandomForest,6.069941192013374
Partly Cloudy,RandomForest,1.3384598104789776
Partly Cloudy,RandomForest,0.26423724848506236
Partly Cloudy,RandomForest,1.5024124453730263
Partly Cloudy,RandomForest,1.4868428306683907
Partly Cloudy,RandomForest,1.271693255820547
Partly Cloudy,RandomForest,1.3167907804476946
Partly Cloudy,RandomForest,0.4340070607499791
Partly Cloudy,RandomForest,1.2253444109792326
Partly Cloudy,RandomForest,2.523564965001294
Partly Cloudy,RandomForest,8.252665328237654
Partly Cloudy,RandomForest,8.614251864671889
Partly Cloudy,RandomForest,3.9069257702720748
Partly Cloudy,RandomForest,1.1272303510067179
Partly Cloudy,RandomForest,0.005566373447133621
Partly Cloudy,RandomForest,4.788578384187506
Partly Cloudy,RandomForest,2.411499327672791
Partly Cloudy,RandomForest,4.113059882154944
Partly Cloudy,RandomForest,3.774246601073072
Partly Cloudy,RandomForest,2.9962486470196152
Partly Cloudy,RandomForest,5.037560762488492
Partly Cloudy,RandomForest,1.7183711516657079
Partly Cloudy,RandomForest,2.1258585924873232
Partly Cloudy,RandomForest,1.4525292958792022
Partly Cloudy,RandomForest,3.886189638127882
Partly Cloudy,RandomForest,4.202653423894103
Partly Cloudy,RandomForest,0.5327214548322665
Partly Cloudy,RandomForest,4.573318409170406
Partly Cloudy,RandomForest,7.606630660860844
Partly Cloudy,RandomForest,5.346697342750208
Partly Cloudy,RandomForest,8.742391681121926
Partly Cloudy,RandomForest,7.416959811733544
Partly Cloudy,RandomForest,7.639354751723997
Partly Cloudy,RandomForest,7.550512383544805
Partly Cloudy,RandomForest,5.387392596519948
Partly Cloudy,RandomForest,6.8642792209047645
Partly Cloudy,RandomForest,5.6586683479037765
Partly Cloudy,RandomForest,4.567126848838773
Partly Cloudy,RandomForest,2.607417989879143
Partly Cloudy,RandomForest,0.2494303491375378
Partly Cloudy,RandomForest,0.24633100573055966
Partly Cloudy,RandomForest,0.7451799959657626
Partly Cloudy,RandomForest,1.027096938794915
Partly Cloudy,RandomForest,1.7600762609126974
Partly Cloudy,RandomForest,1.8888446796786003
Partly Cloudy,RandomForest,1.2194933117119682
Partly Cloudy,RandomForest,0.21125620464113837
Partly Cloudy,RandomForest,0.23005890997864142
Partly Cloudy,RandomForest,2.5077059680099882
Partly Cloudy,RandomForest,2.7769559022266517
Partly Cloudy,RandomForest,2.472935044636534
Partly Cloudy,RandomForest,1.7306955952875853
Partly Cloudy,RandomForest,1.138905188198187
Partly Cloudy,RandomForest,0.20877692390416414
Partly Cloudy,RandomForest,6.874470726669756
Partly Cloudy,RandomForest,3.4793724866489555
Partly Cloudy,RandomForest,1.5458124680378837
Partly Cloudy,RandomForest,9.648677783201522
Partly Cloudy,RandomForest,0.5757809850020976
Partly Cloudy,RandomForest,2.555610934143445
Partly Cloudy,RandomForest,0.29149577359507006
Partly Cloudy,RandomForest,0.8328501603034653
Partly Cloudy,RandomForest,2.400308825122453
Partly Cloudy,RandomForest,3.6899506580421377
Partly Cloudy,RandomForest,7.86014408508803
Partly Cloudy,RandomForest,8.381477465570917
Partly Cloudy,RandomForest,9.145832644511216
Partly Cloudy,RandomForest,5.515473566442459
Partly Cloudy,RandomForest,3.517191170324401
Partly Cloudy,RandomForest,3.801239946273184
Partly Cloudy,RandomForest,6.55517114515005
Partly Cloudy,RandomForest,3.703141965209582
Partly Cloudy,RandomForest,3.628241241848278
Partly Cloudy,RandomForest,3.200037349079371
Partly Cloudy,RandomForest,2.285862429629601
Partly Cloudy,RandomForest,1.2425751615773173
Partly Cloudy,RandomForest,0.09266106208042668
Partly Cloudy,RandomForest,0.8721396989030676
Partly Cloudy,RandomForest,0.577090470274567
Partly Cloudy,RandomForest,3.464375341842225
Partly Cloudy,RandomForest,2.729342104256632
Partly Cloudy,RandomForest,3.6711068937451072
Partly Cloudy,RandomForest,5.36824939083289
Partly Cloudy,RandomForest,4.716988633544314
Partly Cloudy,RandomForest,4.160428007154458
Partly Cloudy,RandomForest,5.945383160430102
Partly Cloudy,RandomForest,6.83393382554655
Partly Cloudy,RandomForest,0.7342271418403703
Partly Cloudy,RandomForest,2.498708465056546
Partly Cloudy,RandomForest,4.9152540325998295
Partly Cloudy,RandomForest,4.364818279966225
Partly Cloudy,RandomForest,4.288398269325114
Partly Cloudy,RandomForest,2.7374057582808513
Partly Cloudy,RandomForest,1.1352608595009075
Partly Cloudy,RandomForest,6.47146070013503
Partly Cloudy,RandomForest,10.74661387425514
Partly Cloudy,RandomForest,8.022299618086098
Partly Cloudy,RandomForest,0.6125176560523347
Partly Cloudy,RandomForest,2.6023228700600645
Partly Cloudy,RandomForest,1.9179080200655436
Partly Cloudy,RandomForest,1.0663695289767516
Partly Cloudy,RandomForest,1.2984200124491099
Partly Cloudy,RandomForest,1.6832552361756086
Partly Cloudy,RandomForest,1.3679456083914303
Partly Cloudy,RandomForest,1.5267990445981028
Partly Cloudy,RandomForest,1.0406761961890472
Partly Cloudy,RandomForest,0.5989302900244704
Partly Cloudy,RandomForest,3.083484054740845
Partly Cloudy,RandomForest,0.16082886941346874
Partly Cloudy,RandomForest,1.253855419644598
Partly Cloudy,RandomForest,0.9419527448842615
Partly Cloudy,RandomForest,1.139734064257981
Partly Cloudy,RandomForest,1.4183482067041133
Partly Cloudy,RandomForest,2.8101576369000227
Partly Cloudy,RandomForest,2.814963224252139
Partly Cloudy,RandomForest,3.208689079343346
Partly Cloudy,RandomForest,3.0881488858841912
Partly Cloudy,RandomForest,3.3828534699054433
Partly Cloudy,RandomForest,3.4618173603142104
Partly Cloudy,RandomForest,3.681617966673926
Partly Cloudy,RandomForest,2.954718240230056
Partly Cloudy,RandomForest,2.572958750691594
Partly Cloudy,RandomForest,2.1306295177003722
Partly Cloudy,RandomForest,1.4036486363680964
Partly Cloudy,RandomForest,5.037655500373891
Partly Cloudy,RandomForest,2.2626418842523446
Partly Cloudy,RandomForest,0.7537558331976282
Partly Cloudy,RandomForest,3.3187433257835863
Partly Cloudy,RandomForest,1.4784105168309392
Partly Cloudy,RandomForest,6.269952494029335
Partly Cloudy,RandomForest,5.009811636486214
Partly Cloudy,RandomForest,5.02917807094134
Partly Cloudy,RandomForest,3.2367561620243084
Partly Cloudy,RandomForest,2.4721197754855435
Partly Cloudy,RandomForest,3.4099288951853826
Partly Cloudy,RandomForest,3.3656920575344653
Partly Cloudy,RandomForest,3.188130537779359
Partly Cloudy,RandomForest,2.5147181761188424
Partly Cloudy,RandomForest,1.3803324036777815
Partly Cloudy,RandomForest,0.445197976641025
Partly Cloudy,RandomForest,0.6155588879938407
Partly Cloudy,RandomForest,0.3001591848012237
Partly Cloudy,RandomForest,3.471578053417079
Partly Cloudy,RandomForest,1.8748912497787371
Partly Cloudy,RandomForest,0.008735881472007101
Partly Cloudy,RandomForest,0.6031603827937473
Partly Cloudy,RandomForest,0.9110474752263564
Partly Cloudy,RandomForest,1.3716485798353975
Partly Cloudy,RandomForest,2.6166335776500644
Partly Cloudy,RandomForest,3.097880744868657
Partly Cloudy,RandomForest,2.6412919523636065
Partly Cloudy,RandomForest,1.622002898172883
Partly Cloudy,RandomForest,10.93549972476412
Partly Cloudy,RandomForest,11.794938927552424
Partly Cloudy,RandomForest,11.237982406786916
Partly Cloudy,RandomForest,6.678457674482905
Partly Cloudy,RandomForest,13.401812941568656
Partly Cloudy,RandomForest,1.8760715644124968
Partly Cloudy,RandomForest,12.087366614857777
Partly Cloudy,RandomForest,9.563607453181739
Partly Cloudy,RandomForest,11.885617638934551
Partly Cloudy,RandomForest,6.103085298460915
Partly Cloudy,RandomForest,2.061808749635367
Partly Cloudy,RandomForest,8.709107863820146
Partly Cloudy,RandomForest,3.6990127955358405
Partly Cloudy,RandomForest,2.3488316789055004
Partly Cloudy,RandomForest,1.350283719506316
Partly Cloudy,RandomForest,3.6418277349261254
Partly Cloudy,RandomForest,0.4458893721189723
Partly Cloudy,RandomForest,4.572269312098531
Partly Cloudy,RandomForest,2.6868034643893264
Partly Cloudy,RandomForest,3.469936305672861
Partly Cloudy,RandomForest,0.7146423563875111
Partly Cloudy,RandomForest,0.3070358348395055
Partly Cloudy,RandomForest,1.6746506123356237
Partly Cloudy,RandomForest,1.2271465495153016
Partly Cloudy,RandomForest,2.154944134151662
Partly Cloudy,RandomForest,2.33537324611612
Partly Cloudy,RandomForest,2.6201560117255234
Partly Cloudy,RandomForest,3.6214455804186594
Partly Cloudy,RandomForest,3.5137758197724507
Partly Cloudy,RandomForest,3.746433777660425
Partly Cloudy,RandomForest,4.935626788528776
Partly Cloudy,RandomForest,4.950099398165966
Partly Cloudy,RandomForest,5.233529190707322
Partly Cloudy,RandomForest,5.257616369798875
Partly Cloudy,RandomForest,3.203696968284391
Partly Cloudy,RandomForest,3.2654079655227957
Partly Cloudy,RandomForest,10.158131187485953
Partly Cloudy,RandomForest,13.409492562887792
Partly Cloudy,RandomForest,9.844003185423265
Partly Cloudy,RandomForest,11.070190135103507
Partly Cloudy,RandomForest,6.489789788258632
Partly Cloudy,RandomForest,6.1071366590664145
Partly Cloudy,RandomForest,6.223240566861103
Partly Cloudy,RandomForest,5.45989867837903
Partly Cloudy,RandomForest,5.219614321391058
Partly Cloudy,RandomForest,4.053639343107778
Partly Cloudy,RandomForest,5.895133739253459
Partly Cloudy,RandomForest,9.501283593893607
Partly Cloudy,RandomForest,15.066624578229643
Partly Cloudy,RandomForest,11.749092469415025
Partly Cloudy,RandomForest,9.91105177584361
Partly Cloudy,RandomForest,9.335552433492389
Partly Cloudy,RandomForest,5.4662967377983875
Partly Cloudy,RandomForest,0.6069095570465053
Partly Cloudy,RandomForest,0.037561936606597346
Partly Cloudy,RandomForest,0.3819477132764897
Partly Cloudy,RandomForest,0.1523845274959399
Partly Cloudy,RandomForest,0.4178919079155299
Partly Cloudy,RandomForest,0.031658675441677775
Partly Cloudy,RandomForest,1.3208803470029518
Partly Cloudy,RandomForest,1.882745278630044
Partly Cloudy,RandomForest,4.115157827739193
Partly Cloudy,RandomForest,3.647722584911235
Partly Cloudy,RandomForest,2.1564889019630358
Partly Cloudy,RandomForest,1.2128475179871039
Partly Cloudy,RandomForest,2.201307552671491
Partly Cloudy,RandomForest,3.2274570855148124
Partly Cloudy,RandomForest,5.641802159431942
Partly Cloudy,RandomForest,2.4288258990874168
Partly Cloudy,RandomForest,4.596026143933736
Partly Cloudy,RandomForest,7.701922031654855
Partly Cloudy,RandomForest,8.921197354471664
Partly Cloudy,RandomForest,5.86679002077021
Partly Cloudy,RandomForest,7.025470725185089
Partly Cloudy,RandomForest,8.75459355613176
Partly Cloudy,RandomForest,9.407325127003569
Partly Cloudy,RandomForest,10.245642032754308
Partly Cloudy,RandomForest,8.329284136682043
Partly Cloudy,RandomForest,2.924495807335184
Partly Cloudy,RandomForest,6.8951000443290615
Partly Cloudy,RandomForest,8.438789250398198
Partly Cloudy,RandomForest,8.189180861539171
Partly Cloudy,RandomForest,4.932991108404025
Partly Cloudy,RandomForest,2.8127390367871286
Partly Cloudy,RandomForest,4.958791995548395
Partly Cloudy,RandomForest,5.172630967154754
Partly Cloudy,RandomForest,4.088771462243585
Partly Cloudy,RandomForest,7.006998715580286
Partly Cloudy,RandomForest,2.7408085751005684
Partly Cloudy,RandomForest,3.598911146295409
Partly Cloudy,RandomForest,1.5006064453780112
Partly Cloudy,RandomForest,3.8955348122160007
Partly Cloudy,RandomForest,3.5072122961308847
Partly Cloudy,RandomForest,2.5978028662103743
Partly Cloudy,RandomForest,0.27269598783097493
Partly Cloudy,RandomForest,0.789997180083263
Partly Cloudy,RandomForest,0.1261267378873896
Partly Cloudy,RandomForest,0.0976959671713924
Partly Cloudy,RandomForest,4.691363238260106
Partly Cloudy,RandomForest,5.965353237981901
Partly Cloudy,RandomForest,6.8825150869575
Partly Cloudy,RandomForest,4.333225503961416
Partly Cloudy,RandomForest,4.1612141029197645
Partly Cloudy,RandomForest,0.1567042311525082
Partly Cloudy,RandomForest,6.908423416151333
