P_phys,I_F
0.7874858598092278,0.05713431361349906
0.7701659494022458,0.01321964282208102
0.7489131644514208,0.043514170023009974
0.7238036888562496,0.06043098651817607
0.6951203533931495,0.01801220542830527
0.6620264544146879,0.031431726677306975
0.6249836910099185,0.06440576920106486
0.583786274718983,0.01768298775524917
0.5386426690308174,0.04221756364383063
0.48929009974343746,0.03668995206783576
0.4357290936159771,0.03444154984632151
0.3783752244660144,0.02128750502357445
0.31744828791983515,0.0349867924806587
0.2534000596386586,0.045940052936045354
0.18758947255712075,0.07756479506337585
0.12217346353534286,0.1306170217477019
0.07786696878036099,0.20918292287449083
0.12653424800482535,0.1228374773297854
0.1817986923724169,0.05294867736016454
0.24028678033478088,0.11890212015568366
0.29961201221947903,0.05241284559487921
0.3580567254696267,0.056096522629208175
0.41448656028763836,0.05545404480494013
0.46823887696235644,0.06689577969694238
0.5188493055945563,0.017052716480864392
0.5658989181261086,0.004193776462166926
0.6093393925474736,0.009392927206025768
0.6489519709669346,0.026606834762157486
0.6849349482671145,0.04809470738040342
0.7172242957682599,0.0210577480034052
0.7455442387077188,0.046691189207599446
0.7700768593737827,0.027659829905454715
0.7907971396728769,0.04731072132638168
0.8077534666345445,0.05378439887633096
0.8209707661791374,0.05929556639551126
0.8301810177506299,0.045181255730584804
0.8354596169725794,0.03793739336080926
0.8370219815188387,0.04212743814631996
0.834321194686297,0.036821636754191533
0.8277385624877388,0.010584873411190831
0.8176186822473485,0.014170422239848964
0.8032927941555807,0.02005758838385136
0.7848522591573416,0.04745341631772237
0.7626678857812552,0.03440302423281301
0.7362379073857157,0.02958281480866212
0.7060043955323482,0.01624837228564846
0.6716809209080219,0.026223916938491413
0.632935144158448,0.03439293896895215
0.5903686482435989,0.025969270001535313
0.5435098501926688,0.03758422429575107
0.4925643958215099,0.06569964559137739
0.43745801014269,0.039241381634207394
0.3785754989111737,0.0327527330167853
0.3160941111393942,0.03425529311935231
0.2507669750263338,0.07142474642017135
0.18383972563452042,0.08421464939417132
0.11768188893747605,0.07347366761965421
0.0763534985623923,0.1805116879580973
0.1246221840841568,0.15581345212535044
0.17943136141510166,0.15533827605752348
0.23742736178113863,0.11048099319396731
0.2962699311290841,0.08189453094663485
0.35420642987016643,0.08295237295315046
0.41010095758915416,0.01561126587455724
0.4632792800832873,0.05740447860387659
0.5132334056773802,0.04817594794333549
0.5599506588673717,0.030765593508971456
0.6028948842376303,0.04170264161215425
0.6423671551144426,0.021329531191237462
0.6778687057435597,0.03893266490341726
0.7096986252828897,0.051765854726362484
0.7380104083563933,0.03474267004707405
0.7621298609191743,0.010819488953568756
0.7825371266372447,0.01537211157054872
0.799448358722417,0.07008103267110753
0.8122822167093574,0.03625957088918072
0.8212750630282335,0.024350497412012274
0.8265413214917922,0.03723522207134289
0.8279478043516424,0.01724160816014528
0.8254290693574173,0.02814062577732625
0.8188801454330303,0.040970522223191135
0.8087498446896757,0.017017325644255024
0.79426881051383,0.047888491115814676
0.7763711419789949,0.03400421026427446
0.7538486729512764,0.03652445687432395
0.7277978668532963,0.012781451710347917
0.6974992844376318,0.0392156646501388
0.6631436466026124,0.03525376855632074
0.6246886468803716,0.01896089286340883
0.581969151485091,0.03975413479558117
0.535244243090134,0.020484068341291534
0.4843512860545957,0.0210808304832638
0.4293852961693214,0.018690480015539895
0.3705894414462886,0.01907423207543603
0.30837468750102565,0.06321863340525638
0.24328041356494115,0.054978578769360374
0.17670522846321024,0.10223973314064784
0.07486841914125775,0.2664677469259762
0.12274823205315036,0.12042120174267917
0.17712361027042708,0.04354101892216496
0.23462105804705802,0.07050788140643638
0.2928683367684854,0.04562951348704786
0.35019818826919513,0.05238642473385999
0.40542732307289137,0.14179716039428134
0.4578632797781456,0.03302978342941775
0.5071033367241704,0.03417456461548944
0.5529911479634674,0.03569366923978483
0.5952793199300273,0.01477061957789558
0.6336724533382926,0.0019442758271453447
0.6686462160897948,0.04204467605525782
0.7001390332108139,0.015268805121759418
0.7277609019031485,0.018957957379315788
0.7518809085397121,0.05767665540108869
0.772102456415267,0.07788084223848037
0.7884847610269223,0.029475301416494223
0.8012812147310144,0.04584975400065497
0.8101827783547075,0.018197771208126916
0.8153339167855108,0.0026740360257159626
0.81695971916644,0.034032874534368276
0.8144472803486802,0.03001998969579525
0.8081920710910654,0.02484734815656298
0.7983294179791609,0.0073710875752658915
0.784808673793453,0.03877296058621006
0.767340143057507,0.03472638140262812
0.7458932486988077,0.00855933665467987
0.7203143046423808,0.05013243648045176
0.6905869551024765,0.046443430262427365
0.6566445967138154,0.004702785652888472
0.618530309743466,0.038665620034359464
0.5761938350106168,0.033939815685428434
0.5294896651337405,0.018774372581100904
0.4786480933131588,0.053083741968357696
0.4236611672739293,0.05998941423346231
0.3648962341318291,0.07538697836987705
0.30254126716003105,0.051648794694493086
0.2373372747985532,0.07726872628999681
0.17077880139105314,0.09318655286940229
0.07379146087463218,0.094794691297639
0.12161804692722851,0.11902682419665507
0.17599998438652867,0.03870386584970704
0.23358065004467463,0.08697440948952227
0.2919143502750478,0.0841725872226256
0.3492240496954678,0.02118369259183173
0.40447179080261586,0.021025018802112938
0.45683411881291675,0.03315507133643494
0.5061678044796698,0.014582970002851432
0.5520458098446184,0.054775504494400794
0.5942936577424122,0.05521772414675024
0.6326869160282286,0.03864585540067899
0.6673704462311962,0.1131846775359155
0.6981897096831317,0.01450955405690972
0.7251345632926852,0.051977326885263526
0.7482879133147792,0.10087826706838571
0.7679160496171841,0.09407263139079758
0.7842718859755018,0.021715334637317302
0.7966940710390439,0.03223037071246587
0.8052994637068795,0.012601296882289892
0.8106232821880913,0.012744773569884392
0.8122880440036714,0.005805130478746849
0.8099551541435488,0.00826289829796873
0.8039986018093778,0.02131349373866051
0.7937657883047063,0.004969794756879857
0.7798881577402887,0.06840689587911107
0.7619342127335089,0.027842423541891224
0.7398552410835774,0.24476398608013764
0.7137062812752014,0.05599086390078368
0.6837811164745198,0.2498221703134502
0.6496546879611393,0.12934186797899808
0.6112133812067547,0.30554624200160935
0.5688823079538525,0.01320738093714771
0.5221795626383218,0.07631807494242618
0.47138966462167164,0.04276004103132581
0.41655808060996674,0.2504930960856399
0.35786793684614654,0.27861473561352224
0.2956847264880808,0.16515589491303245
0.23071357114373353,0.05397800904465974
0.16436731758476994,0.03242018835238935
0.11953857230099556,0.08323326372249515
0.17359694598825864,0.20959389726577948
0.2309139185939406,0.1325102031177307
0.28904861524724595,0.09478149722894133
0.3462873653664273,0.16750946835286631
0.40142924822156695,0.07222603283667577
0.4539239416909671,0.05570995711944289
0.5031686234206122,0.22388431447803003
0.5490971694255824,0.043439916060869534
0.5913360216168388,0.3895720988710393
0.6298330027095046,0.385207131160683
0.6646019367274548,0.03561043828785948
0.6956442677262145,0.19293595894624577
0.7227695317565888,0.13096100806063302
0.7461433721346343,0.007050021500388453
0.7655194932724386,0.018482152298769844
0.7813736244095694,0.016370963252381233
0.7932999018666222,0.1208003581184993
0.8014713037665493,0.18902840726703296
0.8058924352223797,0.04869916262788136
0.8066503255688366,0.037829470155350126
0.8033803575794826,0.3125767177642223
0.796393668563175,0.0994935755501336
0.7857579341776186,0.07174213509809485
0.7718554544713314,0.13248529634730105
0.7536314370409288,0.12608497574516173
0.7316942451455726,0.25467875568066717
0.7058368468754485,0.025362205426797405
0.6763721384278288,0.03948753843646451
0.6425648140574365,0.031155109813240205
0.6046016126328843,0.03403988349168024
0.5624934869818002,0.2262770447917125
0.5161544363651067,0.49785541061738964
0.4655966450405749,0.019566798579635135
0.4108068222476477,0.16710822851783622
0.352239803648689,0.03613825660685434
0.28998451556625143,0.03536676795963985
0.22496392338181895,0.1112960677600242
0.1585521634234909,0.28014806816756704
0.11800233189893028,0.4104137677123144
0.17202666366589728,0.04942100908722415
0.22949094424337804,0.06340094262676704
0.2879516983830292,0.05493902698366021
0.3455870802730921,0.1421001165372826
0.401297528212572,0.0820501398390918
0.4544038871061552,0.1878674634302984
0.5043537030987973,0.06648683901480622
0.5506100824507736,0.06722497991281971
0.593389575309776,0.049413329351582574
0.6322795420225584,0.06251456172319292
0.6673387986008842,0.07261899315183445
0.6986965583565343,0.013297993373816135
0.7260604512768283,0.058520849443797554
0.7493647331591833,0.10894388945313485
0.7692527718964253,0.08524709236870763
0.785567565711888,0.21732044118371718
0.7982757152240905,0.08615025345804027
0.8067325094911544,0.027543494755911783
0.8119640071328244,0.05894143687301327
0.8135246346529537,0.05124484968025022
0.8111705249561607,0.05514013651375622
0.804874563094858,0.04962817097954733
0.7948111397703155,0.22661459413291127
0.7804568492270012,0.35196154965374193
0.7620726112943021,0.025157657666627493
0.7397254234141779,0.005724242844337328
0.7132686239786679,0.012156133450237399
0.682238185256013,0.029402190022148358
0.6473093907576365,0.017283916815071954
0.6080498112456778,0.012464826403254865
0.5645270712170641,0.0426558184791125
0.5169205417421652,0.09865258837333435
0.46495908577011763,0.015017080931604138
0.40910699702903025,0.43770054248423035
0.3494555515061294,0.03751210089599047
0.2862951596731056,0.06937114123857184
0.22042933135617118,0.31166370149481604
0.15348800632279583,0.3302666386032933
0.11716539351332815,0.23221591636351016
0.17146807704360878,0.14148018771434528
0.22930746618555276,0.4655560806468455
0.288155910918152,0.15772296122229673
0.3462253986607623,0.1212920802202858
0.4023165422100393,0.08130008920963919
0.4557935811833419,0.07781840136293516
0.5062281036908987,0.3010894150685996
0.5532807873368931,0.1208355514193488
0.5967854373286451,0.1736677278056055
0.636425407610267,0.19021784956139048
0.6723807630995201,0.0368859247038978
0.7047117619556146,0.18219654890727413
0.7331587176831703,0.17998921221999803
0.7577364359625097,0.19506867419920984
0.7784894093699044,0.07011935137055154
0.7953786512228967,0.06191726425356892
0.8082729081097602,0.03295516625234451
0.8171795970963501,0.08613565673842072
0.8223219853778464,0.10283148286549706
0.8234413170508681,0.015567223889969556
0.8206684027490826,0.2359056275610191
0.8135666224547264,0.2720044983397038
0.8025550546196568,0.24703278998664793
0.7879314110212836,0.1506142068594764
0.7688623104877016,0.10817635034172779
0.7455795830241807,0.15958316768132566
0.7182133216194044,0.09565718147776399
0.6866466641666215,0.039817515448781586
0.6507864436690158,0.09729025640416379
0.6107746480055658,0.05129039659251187
0.5665040451477267,0.029434106404024447
0.5180448084146034,0.026623568311098845
0.46534939536863795,0.033965114882856494
0.4084761674980735,0.041143438323304145
0.3479972002406291,0.04468444629157207
0.2838474555464352,0.020613632994765648
0.21711031683099488,0.21247091136320737
0.14932447390554623,0.12851160964622607
0.11625814028373416,0.15688002883883237
0.17060774389512798,0.11989001843441106
0.22852060080227904,0.08523675007018038
0.28733579532793013,0.0619533323606488
0.3454106180284638,0.05024122900711086
0.40148607925594815,0.040856913163746324
0.45479247289994035,0.03268283195183889
0.5047932765259551,0.026653093593415868
0.5514072967236973,0.024280416716547935
0.5941901726000925,0.06570762743547644
0.63299718214461,0.21666666317519828
0.6680207197162796,0.2549592180672308
0.698955808452765,0.003114538207111703
0.7256091270434047,0.006140503182413911
0.7485903471082858,0.006300099746737725
0.7677833714010995,0.005971091246001733
0.7833789417476161,0.005053095909725748
0.7950639147467788,0.007011164549305118
0.8028440968116579,0.00679303957135062
0.8071202589908112,0.008281981516020125
0.8082028078483646,0.09772434948248983
0.8052818121819982,0.07698877589318923
0.7985910056239932,0.07699730511131372
0.7878789580915102,0.18771024140198767
0.7734689441623858,0.2814978563667117
0.7549744979828137,0.018941688646380978
0.7322691200788568,0.013127676459222599
0.7056019573743653,0.013245184880983465
0.6748350592915415,0.01521812056719808
0.6398135054629017,0.01525789922625362
0.6004993827040983,0.02203762425292234
0.5569232311770775,0.01846036186456916
0.508974595156407,0.034295336752466404
0.45682178952348707,0.03319744993956205
0.4004743220056926,0.029910152776993774
0.3402795145009449,0.06859481217416266
0.27649007066417913,0.06387001644093346
0.21006030609670495,0.11152184874397494
0.14269854401994236,0.11313333691469118
0.11423331262286375,0.16317810294431945
0.168239016734627,0.12216780176147582
0.22584641818437484,0.10478795069695446
0.28446027244148764,0.06312223432175339
0.34236384126007313,0.05268024897388963
0.39842567934255374,0.08355703518768305
0.45181218667163353,0.06925301452758026
0.5020969803013796,0.10635485303786048
0.5490359354104758,0.13668521543134857
0.5923470064923286,0.09434661103286855
0.6318164690976464,0.11646996236988
0.6675713904621089,0.015070097597401534
0.6995005877845807,0.016174355298212286
0.7275952851204847,0.051417517138235995
0.7514833056598673,0.030978467851003333
0.771955567660983,0.005782221791960727
0.7881624111616291,0.009345384280111535
0.8008112964778895,0.012763829833385263
0.8092385120496987,0.004432525075811596
0.8138184498580964,0.007559703568920748
0.8144851610007715,0.0016576291565718305
0.8114224098499035,0.0030487911742770133
0.8041214920779763,0.005769363477246798
0.7927831739191833,0.008986543663339388
0.7773007364513582,0.009975744751787715
0.7580145468912769,0.006043816816203914
0.7343061308785869,0.010950462531121084
0.7068521830546562,0.013515583197543956
0.6749509339778015,0.01511874769346351
0.6390390150971471,0.0244634067554435
0.5987225647467114,0.023013914648693134
0.5542147771894639,0.019026473130743505
0.5055626936509556,0.03083209855972506
0.45263155938408955,0.03483092494788737
0.39559821812011153,0.04020204676826257
0.33492146520950145,0.056775338471792926
0.27074888513449186,0.07436194351792065
0.20400729742438767,0.09790725169736188
0.13662570244939884,0.15015146073980407
0.1122644918068836,0.16429864386728432
0.16619460491448115,0.11045211137488613
0.22383031370877868,0.08766649525290413
0.2825866111556195,0.061525443050914966
0.34066578309921886,0.05233883540244308
0.3968728133997624,0.03946386939582709
0.4505099214241669,0.0348626512848361
0.5009460750487491,0.026879357621430885
0.5480080554001319,0.02363395559999532
0.5913346148546649,0.020914333548602452
0.6308423255760154,0.017387644920529022
0.6665886468222689,0.010610514623482614
0.6983092797849799,0.011995101587388854
0.7259696467712141,0.0060947133252405115
0.7497882870040854,0.009630936432192467
0.769847897223685,0.0020025334172379156
0.7858051952765132,0.003974663135597614
0.7977326964382526,0.011139422069874774
0.8058545508135224,0.10959916027677788
0.8099647359743468,0.08259863150635306
0.8100356378135803,0.0369977854049752
0.8060624594940177,0.011979333570872044
0.7982763179031567,0.01212923107207382
0.7865324933803709,0.011066983527005735
0.770813141687575,0.001883935643285954
0.7510933925693636,0.0031791283406897523
0.7275321781284871,0.012891463961523138
0.6995597762232596,0.014997694266584958
0.6676515174366784,0.012497744415977858
0.631476373141729,0.01806883907367685
0.5911559984712419,0.02082459779537232
0.5465082349377458,0.028639100201286353
0.4977058272454588,0.031476251455448315
0.44485038893580514,0.04770644602595027
0.3878363816053416,0.023600786495826764
0.3273101895619482,0.06428549126703433
0.2634386960794509,0.08118313161581542
0.19704907981770534,0.11923062290689648
0.130097711920841,0.13295570670654266
0.11016685164145894,0.16193610298987932
0.1636489057062346,0.10905563864968196
0.22081868151749748,0.0829442272689729
0.2791039452063603,0.06748190948281134
0.3366511591099744,0.05071361080500406
0.3924029701712961,0.041862300083881795
0.4454109587363078,0.03319749465358551
0.49533577358504854,0.027602580356469487
0.5416400513072355,0.02133248416194435
0.5842992230931732,0.018082043300263105
0.6230729878170242,0.016083877674955623
0.6580159852850902,0.01476615816725525
0.6892467821261321,0.012664819950037204
0.7163875550705264,0.009093467672175459
0.7396478721620523,0.0038954356497690984
0.7590351501642995,0.00723315290947831
0.7748038940827825,0.004627251584868112
0.7865502202477269,0.00632144800599417
0.7943535405665607,0.0014183837691656086
0.7982005176373862,0.0023551967444011596
0.7945073408332377,0.006298580868173315
0.7868508642379924,0.0028025347227147355
0.7752720359381055,0.006199973619181809
0.7596710779001191,0.006852627338673062
0.7402685510290461,0.011761923221897298
0.7167157975444874,0.01138361820096112
0.6891441764832026,0.00945345731348789
0.6578457694706698,0.01530434534855703
0.6222870940032625,0.017256373564987604
0.582507674812927,0.022522002903303216
0.5384293779629026,0.02473443629973265
0.490283530990225,0.027440353691862544
0.43787930467110214,0.03815330260562783
0.3813575725577781,0.04552885114869112
0.3211506758405501,0.05771691459160108
0.2574888064784568,0.06840143463559764
0.19125396849127085,0.09869473298769164
0.12442655461798988,0.15847870743103434
0.10900267183190679,0.1569986483189426
0.16250076876259875,0.11429533829609216
0.21964350239232938,0.07544598232143575
0.2777901557216598,0.06308908129067088
0.3350578012446861,0.05149552983425115
0.3902700861014217,0.04038729580064577
0.4425923363249013,0.03172321335790284
0.49174887279369706,0.026720922938342086
0.5369074647710624,0.025611219291013964
0.5784658502130051,0.020072993888079517
0.6158821260649889,0.01628630530233471
0.6497702894832098,0.013985570152987868
0.6801792802848378,0.011919524735814136
0.7067953095853486,0.03729808567854558
0.7294200168443309,0.048756627842243924
0.7487667401373272,0.03830953046288049
0.7649437310713515,0.026971797489675972
0.7775197374169619,0.03119469150158346
0.7860474148130395,0.04738079160654193
0.7908830469287569,0.25187325831622837
0.7924704359095666,0.09253428662450223
0.7899088283658885,0.17943208062351318
0.7833700851058697,0.10198376509333333
0.7731730086934987,0.02049794281390501
0.7589341781669244,0.0262598319819462
0.7407086372642777,0.018232589689602563
0.718117036923652,0.009062528158628257
0.6913241077340615,0.029370544082475455
0.6602871156110699,0.006983574972240555
0.6248867399213012,0.01194112734616649
0.5850252999401181,0.02944030778158888
0.5407537268572121,0.03700341509043138
0.49202384512382175,0.03737354220442384
0.43893890081364373,0.0033565636056616644
0.3815208722811279,0.08599457221355694
0.32025340411441183,0.043804575436709556
0.2553040747998925,0.07357940655597148
0.18785195238987887,0.3044074628154599
0.10790808325921926,0.16579539410059965
0.1616738759022422,0.1206635708921557
0.21924467159677552,0.08632159784751714
0.27792001433987984,0.0650027192216893
0.33580074150409434,0.05112087733174093
0.39168962077456193,0.04282187310817908
0.4448182445660222,0.03374294139355505
0.49454806461466144,0.027279564401097262
0.5406227817357935,0.023729000431166606
0.5829671489668726,0.02209881570490259
0.6213597474145381,0.01455325237007274
0.6559510745741481,0.017171420529864274
0.6864653801735403,0.011534207128612821
0.7132849641226637,0.03595121432786412
0.736145045741346,0.008969266608996048
0.7548506340190756,0.011846075698005382
0.7701389612934765,0.11604491259474049
0.7815975888387642,0.01101850098597868
0.7891522218734347,0.005616532696869114
0.7930269384517785,0.005050644002455541
0.7935788542348363,0.004263236021163401
0.7901554648282203,0.0037801347993492926
0.7829119233959002,0.005985369391457186
0.7717546414144835,0.0018727935911981304
0.7570452571987549,0.011444540128532757
0.7380200974042185,0.005974470753314186
0.715073608240207,0.008867948884665114
0.6878226071935309,0.008772713299385204
0.6566577909786304,0.014439800415717087
0.6211117021043824,0.34298027316133844
0.5810056433753908,0.2457571391341489
0.5366324957992248,0.021089401192336495
0.4878898197900656,0.02815427946869528
0.4347477683144677,0.04375581799077393
0.37713785574786407,0.04890520770928248
0.3155135345856274,0.055908728464202986
0.250300529439782,0.07778275895380596
0.18256898798112214,0.11448197270885802
0.10597914648642547,0.17813167277605146
0.15960531503772266,0.052105918986795535
0.2170679179606628,0.3935730429093827
0.2756936793079754,0.021786750170462964
0.3334154120080461,0.20114566811352036
0.3891905195380007,0.10389820677001946
0.44214721687575737,0.04456898809240354
0.49184034594829346,0.023622089376917926
0.5379355160337579,0.02815530800693572
0.5803177885553563,0.027306386152020076
0.6189209766739296,0.020672046753401934
0.6536727505222119,0.020830390840325657
0.6845287521240481,0.008557419941468091
0.711589608343731,0.011934077148543377
0.7347414976971808,0.003559590624817968
0.7536442219142049,0.008356861782444793
0.7692187967796048,0.004679529489250525
0.780498478594978,0.009732466037195516
0.7878492754575462,0.006533003376066063
0.7918465903929148,0.006584442159549878
0.7919098844631638,0.007682762963266137
0.787997515388565,0.005085663057058505
0.7803383694762048,0.0011420229424045773
0.7687269824270261,0.008270538100524912
0.7530611464112575,0.0065971034775241105
0.7337246171592134,0.013820359193537548
0.7099020016112051,0.010539683293658137
0.6822650856967131,0.0154836583759639
0.6504797006062993,0.014030915622843457
0.6144197343039104,0.016652309494674992
0.5741766538365612,0.020180119885475477
0.5295428972202676,0.029803904252852127
0.4806763788404656,0.029881170311867072
0.4273672341689959,0.03845166932667238
0.36977075590325365,0.04012400901993446
0.3083239668443696,0.061538495274992826
0.2433184967857469,0.0771484630496442
0.17582506822375096,0.10772486034960971
0.10370377624337589,0.1639506405910154
0.1568133896336945,0.11832200410817749
0.21380005777280284,0.07405803208741481
0.2717991547036445,0.07566468881089747
0.32897650604684514,0.049076294269862
0.3840393862654723,0.042648774110477
0.43628172849579483,0.03782814115020638
0.4852670197927392,0.028296035590319915
0.5309037419526466,0.02407450588668601
0.5727772945773915,0.017628233804122085
0.6105739896115917,0.016586619555752285
0.6446104886183582,0.015266947984976114
0.6751016535205511,0.0100291857090381
0.701403395942542,0.00682543485108985
0.7238581532458184,0.007551562322605232
0.7427083596793443,0.005379140724345156
0.757977887035571,0.006064742511054834
0.7694761827006714,0.005349854803793278
0.7769606518560059,0.0027824921957683556
0.7809243826699488,0.002158695750181909
0.7812337209916894,0.0036587311208337537
0.7777819932953677,0.0022862254257038114
0.770285570560786,0.0022785841164757055
0.7588814784936644,0.0026383147927905156
0.7436922407831649,0.011003058223027632
0.7244244842585262,0.006513224009041713
0.7010109867853132,0.012799748032910287
0.6735214474925497,0.012932710669229151
0.6419367432848837,0.015250083142720727
0.6060734868255833,0.012753632510181998
0.5659363988631171,0.024274060117589463
0.5213204369507807,0.019802411586103512
0.4725509553433537,0.02864861983052057
0.41939815432498073,0.03878421325310588
0.36194953621199333,0.049643176305219264
0.3006730795776343,0.060935121927512936
0.23597779847178504,0.09082994240972764
0.16886737780473274,0.12538797423811782
0.10159793525251733,0.17666425389775472
0.15449913851604427,0.11891044403271628
0.21130161591599111,0.08616016468579381
0.2692877443181522,0.06534448513384711
0.32651247328047006,0.054703511167250196
0.38179907983857636,0.04051653833699218
0.4344093301376621,0.03466675485151849
0.48370789876921,0.021430786602446728
0.5297376089037696,0.026623136633010615
0.57187869390705,0.02060666673035441
0.6102937595255294,0.015988656077778135
0.6447139633378847,0.01494177353331873
0.6758662723650599,0.012389243445250043
0.702835575162449,0.010272195487330259
0.7260636113742915,0.007493617068823132
0.7454122794381871,0.005235989202525597
0.7613019107676078,0.005044996990049555
0.7729616204673382,0.0031444898424411232
0.7808844373610904,0.0041572289464194825
0.7848649952076979,0.0013998212631622909
0.7851066017412891,0.0020969111532222204
0.7816080877752648,0.0020214729580554187
0.7740040551670383,0.0030565142010525745
0.762459424096038,0.009154312998975562
0.7468393433970139,0.009830349741197578
0.7270426574330557,0.006170754805879369
0.7033710536531316,0.010464785556342684
0.675405548484378,0.01072368512051304
0.6433222830487909,0.013658233735000783
0.6068720051887682,0.016475580215551712
0.566140061061471,0.01818449594939835
0.5210689710331686,0.028110696948491935
0.4717296310159056,0.030167573036664688
0.4179955992521636,0.03928282169221742
0.35984938272903483,0.05094884753922607
0.2978009973814797,0.06536051190750217
0.23227853349767957,0.08861977926998892
0.16443509765630243,0.12625348765248684
0.10018786037831484,0.05777335510761263
0.15322194545505083,0.07257328648457412
0.21028795332541883,0.1622498920364168
0.26864295307143604,0.3173652333240354
0.32632248230093,0.021697277226016148
0.38217635581747206,0.04687064217420944
0.4352783090062034,0.03432314482306247
0.48522165846821974,0.034144653280592414
0.5314121122320914,0.024049733184548887
0.5738639098891759,0.020288535318123555
0.6124081640431426,0.01374968287413704
0.6470718297561477,0.014990135589995308
0.677913047656467,0.008770617177696286
0.7045122036073724,0.01267920282772567
0.7271027610925704,0.00501328886279743
0.745774248022673,0.00758591824607842
0.7608977417289139,0.007086782692795564
0.7717937729364327,0.002389488790525232
0.7788954557069734,0.006150203997181238
0.782175298953716,0.002754638933396481
0.7818387332326068,0.0032027230988800836
0.777290330634631,0.006005492362778239
0.7688919305867717,0.0030330359948019495
0.756856037661526,0.005226475895863815
0.7407972116282181,0.00721399483501424
0.7207053726735329,0.008635100289100119
0.6965727268657388,0.013705360971034693
0.6682704755152832,0.018225716860775034
0.6361885503254716,0.013954801421037806
0.599679543805862,0.017495572544798742
0.558729447148531,0.02082238597336327
0.5137663506260309,0.027715832929327538
0.4642152861964578,0.030790369616272753
0.4104896282312738,0.0392285422274736
0.3524648436226685,0.05175242901733746
0.29058617850627166,0.06328574073316989
0.2255204120532674,0.09245885295086756
0.1580243671213463,0.12699872999357945
0.09801518657481857,0.18571824448014193
0.15073668736704987,0.1257498776062071
0.2075160427260828,0.089704141160789
0.26557392410264574,0.06724146109138927
0.32279158224343574,0.05493191083309725
0.37804645870068554,0.0423027022269754
0.43048150029406634,0.03627091328439978
0.47961938438428,0.029842258889685398
0.5251947678216109,0.02876516786916573
0.5668516527181875,0.019232945945334864
0.6045909738731048,0.017033241032999812
0.6382798158363181,0.014508037387514685
0.6681880579778557,0.011055060491049469
0.6940268322116084,0.007569588550684761
0.7158536601021077,0.009100427306757695
0.7339111933069612,0.004455999145369116
0.7483960053066021,0.006168027735174713
0.7590737061128697,0.0029964551898745964
0.7657123880685913,0.002056816601378097
0.7693538138007767,0.0011210046521968984
0.7581476775381593,0.00358940470125534
0.7468627010966622,0.008443389654724938
0.7317447623021079,0.005724647461865686
0.7124834856331006,0.006415675969673699
0.689044164496596,0.01047001025679774
0.6614710523206989,0.005342785990969495
0.6296820450983729,0.014518765237771568
0.5935616101822806,0.01816763179444984
0.5531109880514589,0.02113235798412172
0.5082630690264333,0.026115092551555384
0.45895886418356663,0.030622721837314182
0.40528704712713004,0.03890564610234119
0.34715771678912627,0.049596944839396584
0.28549740286525255,0.06221946572415068
0.2201495347978043,0.08946811771605505
0.15248302189391194,0.137775578746434
0.09609955213556337,0.12682561153070326
0.1486776260528349,0.13274647507496393
0.20538020605051036,0.05725383344520859
0.2633593726561803,0.07871259705217977
0.3204853230438859,0.07025415157568957
0.3757000779482923,0.009553102857672354
0.4280692839373145,0.03740421134886736
0.47719942066954146,0.0453089681272727
0.5227577752495104,0.01864657017112985
0.5645213441705579,0.04733904888676177
0.6023875436606398,0.008551467016290054
0.6365019301708309,0.0742293230369842
0.6669694835902085,0.0434545233143859
0.6936832373683907,0.05933559661182814
0.7162573817596946,0.013639760400304015
0.73514503895393,0.02989129002488647
0.7504302367314513,0.012911171489387962
0.7617951828202498,0.038097687686004765
0.7692363081435912,0.0117443238790958
0.7729151685609319,0.028173217242163165
0.7727810442442943,0.07074065350800098
0.7688068378484584,0.02588369254177478
0.7488700552150495,0.463915486510761
0.7328658198901222,0.0043812283548614606
0.7127068144230244,0.009162316509064237
0.6886734297699723,0.011067522699848786
0.660545624200238,0.012014658649430212
0.6281386468141842,0.015343835472087803
0.5915014843818825,0.020291455666913028
0.5505618324358987,0.0204777055993053
0.5053045057472081,0.023617421579673586
0.4556371147268711,0.03382037500157852
0.40151703544344985,0.044410151426191063
0.3430390166182484,0.05986830212807661
0.2813377981238432,0.06284440549570525
0.21561499396055178,0.09112360016799573
0.14763549296693657,0.16370193557214194
0.14730912847515754,0.09086896039186827
0.20428184987585687,0.18062733239817091
0.262571238702374,0.08836979814913629
0.3201367442043608,0.028768137266504037
0.3756954335870189,0.07845285386775207
0.42843183949616315,0.044324080758039106
0.4778079690555276,0.033842806057138464
0.523595242804194,0.01946845646358714
0.5655278439513196,0.022742115519494073
0.6034953455405712,0.01794494768480318
0.6374418087517498,0.012991867585947996
0.6673703856998996,0.010551987865172337
0.6932441435607644,0.007013571963042073
0.7150756899286081,0.010674993572314823
0.7332406208670361,0.008711152816339109
0.7479021454873391,0.006050722183518198
0.7651685279268722,0.00432798996326385
0.7683465609667721,0.002148686474865398
0.768210106962491,0.004044419625688974
0.7642746462746922,0.0018879287847615703
0.7561694978807919,0.002536936492679355
0.7444435512377293,0.004371511050607009
0.7287542995489997,0.0037091192400615287
0.7092311585976311,0.011819494005323736
0.6854535540002943,0.0038399521653709606
0.6574934625442549,0.013011671543467896
0.6255219636540831,0.015574515445466675
0.5890769510644586,0.01946206354619567
0.5482433473549012,0.023232500731848293
